Customer:,Dominion - Cove Point,,,,,,
Exported parameters:,YSI 6 Series/Temp,YSI 6 Series/SpCond,YSI 6 Series/Salinity,YSI 6 Series/Depth,YSI 6 Series/ODO%,YSI 6 Series/ODO Conc,
4/25/2017,4:45,13.57999992,2.088000059,1.070000052,1.680999994,88.09999847,9.100000381
4/25/2017,5:00,13.59000015,2.086999893,1.070000052,1.682999969,87.90000153,9.079999924
4/25/2017,5:15,13.57999992,2.084000111,1.070000052,1.682999969,86.80000305,8.970000267
4/25/2017,5:30,13.57999992,2.082999945,1.070000052,1.684000015,86.80000305,8.970000267
4/25/2017,5:45,13.57999992,2.082999945,1.070000052,1.680999994,87,8.989999771
4/25/2017,6:00,13.59000015,2.082000017,1.070000052,1.680999994,86.90000153,8.970000267
4/25/2017,6:15,13.60000038,2.082000017,1.070000052,1.680999994,87.19999695,9
4/25/2017,6:30,13.60999966,2.08100009,1.070000052,1.680999994,86.90000153,8.970000267
4/25/2017,6:45,13.61999989,2.078000069,1.070000052,1.687000036,86.90000153,8.970000267
4/25/2017,7:00,13.64999962,2.076999903,1.070000052,1.687000036,87,8.970000267
4/25/2017,7:15,13.68000031,2.069999933,1.059999943,1.707999945,87.5,9.020000458
4/25/2017,7:30,13.71000004,2.068000078,1.059999943,1.70599997,88,9.069999695
4/25/2017,7:45,13.72999954,2.068000078,1.059999943,1.710000038,88.69999695,9.140000343
4/25/2017,8:00,13.77000046,2.066999912,1.059999943,1.717000008,88.80000305,9.140000343
4/25/2017,8:15,13.81999969,2.065999985,1.059999943,1.713000059,89.90000153,9.239999771
4/25/2017,8:30,13.85999966,2.065999985,1.059999943,1.712000012,90.19999695,9.260000229
4/25/2017,8:45,13.88000011,2.065000057,1.059999943,1.713999987,91.59999847,9.409999847
4/25/2017,9:00,13.90999985,2.065999985,1.059999943,1.713000059,92.69999695,9.510000229
4/25/2017,9:15,14,2.063999891,1.059999943,1.720000029,92.19999695,9.43999958
4/25/2017,9:30,14.07999992,2.062999964,1.059999943,1.720000029,93.19999695,9.529999733
4/25/2017,9:45,14.09000015,2.063999891,1.059999943,1.718999982,94.59999847,9.670000076
4/25/2017,10:00,14.22999954,2.061000109,1.059999943,1.715000033,95.09999847,9.68999958
4/25/2017,10:15,14.31999969,2.062999964,1.059999943,1.715999961,96.40000153,9.800000191
4/25/2017,10:30,14.34000015,2.062000036,1.059999943,1.715999961,96.19999695,9.770000458
4/25/2017,10:45,14.39999962,2.059999943,1.059999943,1.72300005,97.19999695,9.869999886
4/25/2017,11:00,14.53999996,2.056999922,1.059999943,1.720000029,97.5,9.859999657
4/25/2017,11:15,14.68000031,2.055999994,1.059999943,1.722000003,99.19999695,10.01000023
4/25/2017,11:30,14.72999954,2.055000067,1.059999943,1.72300005,98.40000153,9.909999847
4/25/2017,11:45,14.71000004,2.053999901,1.059999943,1.720999956,98.40000153,9.920000076
4/25/2017,12:00,14.75,2.053999901,1.059999943,1.720000029,99.30000305,10
4/25/2017,12:15,14.80000019,2.052999973,1.059999943,1.722000003,99.30000305,9.989999771
4/25/2017,12:30,14.85000038,2.052999973,1.049999952,1.720999956,99.80000305,10.02999973
4/25/2017,12:45,14.92000008,2.052000046,1.049999952,1.722000003,100.9000015,10.13000011
4/25/2017,13:00,15,2.052000046,1.049999952,1.722000003,101.8000031,10.19999981
4/25/2017,13:15,15.10999966,2.051000118,1.049999952,1.720999956,102.5,10.23999977
4/25/2017,13:30,15.19999981,2.049999952,1.049999952,1.718999982,102.8000031,10.26000023
4/25/2017,13:45,15.28999996,2.049000025,1.049999952,1.720000029,103.5,10.31000042
4/25/2017,14:00,15.35999966,2.046999931,1.049999952,1.718000054,103.5999985,10.30000019
4/25/2017,14:15,15.40999985,2.036999941,1.049999952,1.718999982,104,10.32999992
4/25/2017,14:30,15.47999954,2.03399992,1.039999962,1.718000054,104.8000031,10.39000034
4/25/2017,14:45,15.52000046,2.029999971,1.039999962,1.720000029,105.6999969,10.47999954
4/25/2017,15:00,15.53999996,2.03399992,1.039999962,1.718999982,106.3000031,10.52000046
4/25/2017,15:15,15.57999992,2.032999992,1.039999962,1.718000054,106.6999969,10.56000042
4/25/2017,15:30,15.63000011,2.032999992,1.039999962,1.717000008,107.1999969,10.60000038
4/25/2017,15:45,15.68000031,2.032999992,1.039999962,1.715000033,107.4000015,10.60000038
4/25/2017,16:00,15.72999954,2.030999899,1.039999962,1.713999987,106.5,10.51000023
4/25/2017,16:15,15.75,2.030999899,1.039999962,1.715000033,106,10.44999981
4/25/2017,16:30,15.77000046,2.030999899,1.039999962,1.713999987,105.3000031,10.38000011
4/25/2017,16:45,15.77999973,2.032000065,1.039999962,1.712000012,107.1999969,10.56999969
4/25/2017,17:00,15.78999996,2.032000065,1.039999962,1.710999966,107.9000015,10.63000011
4/25/2017,17:15,15.81999969,2.032999992,1.039999962,1.710999966,107.3000031,10.56999969
4/25/2017,17:30,15.88000011,2.032999992,1.039999962,1.710000038,107.1999969,10.53999996
4/25/2017,17:45,15.90999985,2.032000065,1.039999962,1.715999961,106.9000015,10.51000023
4/25/2017,18:00,15.90999985,2.03399992,1.039999962,1.713999987,105.1999969,10.32999992
4/25/2017,18:15,15.89999962,2.032999992,1.039999962,1.715999961,105.5999985,10.38000011
4/25/2017,18:30,15.89000034,2.032000065,1.039999962,1.717000008,104,10.22999954
4/25/2017,18:45,15.86999989,2.03399992,1.039999962,1.72300005,102.9000015,10.11999989
4/25/2017,19:00,15.85999966,2.032000065,1.039999962,1.725000024,102.4000015,10.07999992
4/25/2017,19:15,15.85000038,2.030999899,1.039999962,1.72300005,104,10.23999977
4/25/2017,19:30,15.84000015,2.030999899,1.039999962,1.72300005,102.9000015,10.11999989
4/25/2017,19:45,15.84000015,2.030999899,1.039999962,1.722000003,103.1999969,10.14999962
4/25/2017,20:00,15.85000038,2.029000044,1.039999962,1.72300005,102.1999969,10.06000042
4/25/2017,20:15,15.85000038,2.02699995,1.039999962,1.723999977,101.3000031,9.970000267
4/25/2017,20:30,15.81999969,2.026000023,1.039999962,1.722000003,101,9.949999809
4/25/2017,20:45,15.78999996,2.023999929,1.039999962,1.72300005,100.5999985,9.920000076
4/25/2017,21:00,15.78999996,2.023999929,1.039999962,1.725000024,100,9.850000381
4/25/2017,21:15,15.77000046,2.023000002,1.039999962,1.72300005,99.40000153,9.800000191
4/25/2017,21:30,15.73999977,2.023000002,1.039999962,1.722000003,98.69999695,9.739999771
4/25/2017,21:45,15.69999981,2.023999929,1.039999962,1.723999977,98.40000153,9.720000267
4/25/2017,22:00,15.67000008,2.023999929,1.039999962,1.72300005,98.19999695,9.699999809
4/25/2017,22:15,15.64999962,2.023000002,1.039999962,1.720999956,98.19999695,9.699999809
4/25/2017,22:30,15.61999989,2.025000095,1.039999962,1.718999982,97.80000305,9.670000076
4/25/2017,22:45,15.56999969,2.026000023,1.039999962,1.715999961,97.40000153,9.640000343
4/25/2017,23:00,15.52999973,2.02699995,1.039999962,1.712000012,97.30000305,9.640000343
4/25/2017,23:15,15.47999954,2.028000116,1.039999962,1.710000038,96.80000305,9.600000381
4/25/2017,23:30,15.43000031,2.028000116,1.039999962,1.707999945,95.59999847,9.489999771
4/25/2017,23:45,15.40999985,2.02699995,1.039999962,1.713000059,96,9.529999733
4/26/2017,0:00,15.39000034,2.02699995,1.039999962,1.715000033,95.5,9.489999771
4/26/2017,0:15,15.36999989,2.02699995,1.039999962,1.715000033,95.09999847,9.460000038
4/26/2017,0:30,15.35000038,2.028000116,1.039999962,1.715999961,94.80000305,9.430000305
4/26/2017,0:45,15.34000015,2.028000116,1.039999962,1.715999961,94.59999847,9.409999847
4/26/2017,1:00,15.31999969,2.028000116,1.039999962,1.718000054,94.30000305,9.380000114
4/26/2017,1:15,15.26000023,2.029000044,1.039999962,1.718999982,93.69999695,9.329999924
4/26/2017,1:30,15.22000027,2.029000044,1.039999962,1.718000054,93.59999847,9.340000153
4/26/2017,1:45,15.21000004,2.029000044,1.039999962,1.713999987,93.59999847,9.340000153
4/26/2017,2:00,15.17000008,2.029000044,1.039999962,1.715999961,93.40000153,9.319999695
4/26/2017,2:15,15.14000034,2.029999971,1.039999962,1.720000029,92.69999695,9.260000229
4/26/2017,2:30,15.11999989,2.029999971,1.039999962,1.718000054,92.69999695,9.260000229
4/26/2017,2:45,15.10999966,2.029999971,1.039999962,1.722000003,92.69999695,9.270000458
4/26/2017,3:00,15.10000038,2.029000044,1.039999962,1.718999982,92.59999847,9.260000229
4/26/2017,3:15,15.06999969,2.029999971,1.039999962,1.720000029,92.40000153,9.25
4/26/2017,3:30,15.02000046,2.029999971,1.039999962,1.720999956,91.90000153,9.199999809
4/26/2017,3:45,15.01000023,2.029999971,1.039999962,1.722000003,91.90000153,9.210000038
4/26/2017,4:00,14.98999977,2.029999971,1.039999962,1.720999956,91.80000305,9.199999809
4/26/2017,4:15,14.97999954,2.029000044,1.039999962,1.720000029,91.90000153,9.210000038
4/26/2017,4:30,14.94999981,2.029000044,1.039999962,1.723999977,91.59999847,9.18999958
4/26/2017,4:45,14.93000031,2.028000116,1.039999962,1.730999947,91.09999847,9.149999619
4/26/2017,5:00,14.90999985,2.029000044,1.039999962,1.733999968,91.19999695,9.159999847
4/26/2017,5:15,14.90999985,2.028000116,1.039999962,1.730999947,91,9.130000114
4/26/2017,5:30,14.89999962,2.029000044,1.039999962,1.730999947,90.80000305,9.119999886
4/26/2017,5:45,14.88000011,2.029999971,1.039999962,1.73300004,90.5,9.100000381
4/26/2017,6:00,14.85999966,2.029999971,1.039999962,1.738000035,90,9.050000191
4/26/2017,6:15,14.85999966,2.030999899,1.039999962,1.735999942,90.19999695,9.069999695
4/26/2017,6:30,14.85999966,2.030999899,1.039999962,1.738000035,90.40000153,9.079999924
4/26/2017,6:45,14.86999989,2.032000065,1.039999962,1.74000001,90.09999847,9.06000042
4/26/2017,7:00,14.88000011,2.028000116,1.039999962,1.74000001,90,9.039999962
4/26/2017,7:15,14.89999962,2.026000023,1.039999962,1.74000001,90.40000153,9.079999924
4/26/2017,7:30,14.93000031,2.026000023,1.039999962,1.74000001,90.80000305,9.119999886
4/26/2017,7:45,14.94999981,2.02699995,1.039999962,1.741000056,90.19999695,9.050000191
4/26/2017,8:00,14.98999977,2.028000116,1.039999962,1.738999963,91.80000305,9.199999809
4/26/2017,8:15,15.05000019,2.028000116,1.039999962,1.74000001,91.59999847,9.170000076
4/26/2017,8:30,15.10000038,2.029000044,1.039999962,1.735000014,92.90000153,9.289999962
4/26/2017,8:45,15.17000008,2.029000044,1.039999962,1.73300004,93.80000305,9.359999657
4/26/2017,9:00,15.27000046,2.029000044,1.039999962,1.735999942,95.69999695,9.529999733
4/26/2017,9:15,15.32999992,2.029999971,1.039999962,1.735999942,95.90000153,9.539999962
4/26/2017,9:30,15.38000011,2.030999899,1.039999962,1.735999942,95.19999695,9.460000038
4/26/2017,9:45,15.42000008,2.030999899,1.039999962,1.738000035,96.80000305,9.609999657
4/26/2017,10:00,15.46000004,2.032000065,1.039999962,1.743000031,96.69999695,9.600000381
4/26/2017,10:15,15.48999977,2.032000065,1.039999962,1.741000056,96.69999695,9.590000153
4/26/2017,10:30,15.53999996,2.032000065,1.039999962,1.741000056,96.90000153,9.600000381
4/26/2017,10:45,15.57999992,2.032999992,1.039999962,1.741000056,97.09999847,9.609999657
4/26/2017,11:00,15.64000034,2.032999992,1.039999962,1.741999984,94.5,9.350000381
4/26/2017,11:15,15.69999981,2.03399992,1.039999962,1.743000031,95.80000305,9.449999809
4/26/2017,11:30,15.77000046,2.03399992,1.039999962,1.741000056,98.19999695,9.680000305
4/26/2017,11:45,15.89999962,2.032999992,1.039999962,1.741999984,100.8000031,9.909999847
4/26/2017,12:00,16.05999947,2.03399992,1.039999962,1.741000056,102.9000015,10.07999992
4/26/2017,12:15,16.23999977,2.03399992,1.039999962,1.741000056,104.8000031,10.22999954
4/26/2017,12:30,16.37999916,2.035000086,1.039999962,1.741000056,106.3000031,10.34000015
4/26/2017,12:45,16.53000069,2.035000086,1.039999962,1.741000056,108.3000031,10.5
4/26/2017,13:00,16.62999916,2.036000013,1.039999962,1.743000031,108.8000031,10.52999973
4/26/2017,13:15,16.71999931,2.036000013,1.049999952,1.743000031,109,10.52999973
4/26/2017,13:30,16.78000069,2.036000013,1.039999962,1.743000031,110.8000031,10.68999958
4/26/2017,13:45,16.86000061,2.036999941,1.049999952,1.743000031,111.1999969,10.71000004
4/26/2017,14:00,16.95000076,2.036999941,1.049999952,1.741999984,111,10.67000008
4/26/2017,14:15,17.04999924,2.036999941,1.049999952,1.743000031,112,10.75
4/26/2017,14:30,17.15999985,2.038000107,1.049999952,1.743000031,113.6999969,10.88000011
4/26/2017,14:45,17.26000023,2.039000034,1.049999952,1.743000031,112.5,10.75
4/26/2017,15:00,17.36000061,2.039999962,1.049999952,1.743000031,114.5,10.90999985
4/26/2017,15:15,17.43000031,2.039000034,1.049999952,1.743000031,114.8000031,10.93000031
4/26/2017,15:30,17.54000092,2.039999962,1.049999952,1.743999958,111.3000031,10.56999969
4/26/2017,15:45,17.57999992,2.040999889,1.049999952,1.743999958,113,10.72000027
4/26/2017,16:00,17.62000084,2.040999889,1.049999952,1.743999958,117.6999969,11.15999985
4/26/2017,16:15,17.63999939,2.040999889,1.049999952,1.743999958,118.0999985,11.18999958
4/26/2017,16:30,17.69000053,2.042000055,1.049999952,1.743999958,118.5,11.22000027
4/26/2017,16:45,17.70999908,2.042000055,1.049999952,1.743999958,117,11.06999969
4/26/2017,17:00,17.71999931,2.042999983,1.049999952,1.745000005,115.4000015,10.92000008
4/26/2017,17:15,17.64999962,2.042999983,1.049999952,1.743999958,117.1999969,11.10000038
4/26/2017,17:30,17.62000084,2.04399991,1.049999952,1.743999958,117.9000015,11.18000031
4/26/2017,17:45,17.61000061,2.04399991,1.049999952,1.745000005,116.8000031,11.07999992
4/26/2017,18:00,17.61000061,2.045000076,1.049999952,1.743999958,115.9000015,10.98999977
4/26/2017,18:15,17.62999916,2.045000076,1.049999952,1.743000031,113,10.71000004
4/26/2017,18:30,17.62000084,2.046000004,1.049999952,1.743999958,112.9000015,10.71000004
4/26/2017,18:45,17.62000084,2.045000076,1.049999952,1.743999958,110.0999985,10.43000031
4/26/2017,19:00,17.67000008,2.046000004,1.049999952,1.743000031,116.0999985,10.98999977
4/26/2017,19:15,17.70999908,2.046000004,1.049999952,1.743000031,116.4000015,11.02000046
4/26/2017,19:30,17.77000046,2.046000004,1.049999952,1.743000031,115.5,10.90999985
4/26/2017,19:45,17.80999947,2.046999931,1.049999952,1.743000031,115.0999985,10.86999989
4/26/2017,20:00,17.85000038,2.048000097,1.049999952,1.743999958,116.1999969,10.97000027
4/26/2017,20:15,17.86000061,2.048000097,1.049999952,1.743000031,117.6999969,11.10000038
4/26/2017,20:30,17.93000031,2.048000097,1.049999952,1.745000005,117.9000015,11.10999966
4/26/2017,20:45,17.98999977,2.049000025,1.049999952,1.743000031,118.6999969,11.17000008
4/26/2017,21:00,18.03000069,2.048000097,1.049999952,1.743000031,122.9000015,11.56000042
4/26/2017,21:15,18.01000023,2.049000025,1.049999952,1.743000031,118.6999969,11.17000008
4/26/2017,21:30,17.96999931,2.049000025,1.049999952,1.743000031,118.1999969,11.13000011
4/26/2017,21:45,17.93000031,2.049999952,1.049999952,1.743999958,116.8000031,11.01000023
4/26/2017,22:00,17.86000061,2.049999952,1.049999952,1.745000005,119.8000031,11.30000019
4/26/2017,22:15,17.79999924,2.049999952,1.049999952,1.743999958,118.6999969,11.21000004
4/26/2017,22:30,17.70000076,2.051000118,1.049999952,1.745000005,117.5,11.13000011
4/26/2017,22:45,17.63999939,2.049999952,1.049999952,1.743999958,118.6999969,11.25
4/26/2017,23:00,17.56999969,2.051000118,1.049999952,1.745000005,118.3000031,11.22000027
4/26/2017,23:15,17.51000023,2.051000118,1.049999952,1.745000005,118.8000031,11.28999996
4/26/2017,23:30,17.44000053,2.051000118,1.049999952,1.746999979,117.8000031,11.21000004
4/26/2017,23:45,17.36000061,2.052000046,1.049999952,1.746999979,117.8000031,11.22999954
4/27/2017,0:00,17.29999924,2.052000046,1.049999952,1.746999979,117,11.17000008
4/27/2017,0:15,17.22999954,2.052000046,1.049999952,1.748000026,116.5999985,11.14999962
4/27/2017,0:30,17.14999962,2.052999973,1.049999952,1.746999979,116,11.10999966
4/27/2017,0:45,17.04000092,2.052999973,1.049999952,1.748000026,115.0999985,11.05000019
4/27/2017,1:00,16.93000031,2.053999901,1.049999952,1.748000026,114,10.97000027
4/27/2017,1:15,16.86000061,2.052999973,1.049999952,1.748000026,113,10.88000011
4/27/2017,1:30,16.81999969,2.053999901,1.049999952,1.748999953,113,10.89000034
4/27/2017,1:45,16.79000092,2.053999901,1.049999952,1.748000026,112.0999985,10.81000042
4/27/2017,2:00,16.78000069,2.055000067,1.049999952,1.746999979,109.6999969,10.59000015
4/27/2017,2:15,16.76000023,2.055000067,1.059999943,1.746999979,111.1999969,10.72999954
4/27/2017,2:30,16.75,2.055999994,1.059999943,1.746999979,107.6999969,10.39999962
4/27/2017,2:45,16.72999954,2.055999994,1.059999943,1.748000026,108.4000015,10.47999954
4/27/2017,3:00,16.70000076,2.055999994,1.059999943,1.746999979,106,10.25
4/27/2017,3:15,16.68000031,2.056999922,1.059999943,1.748999953,107.5,10.39000034
4/27/2017,3:30,16.67000008,2.056999922,1.059999943,1.748000026,106.4000015,10.28999996
4/27/2017,3:45,16.63999939,2.058000088,1.059999943,1.75,106.5,10.31000042
4/27/2017,4:00,16.61000061,2.058000088,1.059999943,1.751000047,103.5,10.02000046
4/27/2017,4:15,16.57999992,2.058000088,1.059999943,1.748999953,106,10.27000046
4/27/2017,4:30,16.54000092,2.058000088,1.059999943,1.751000047,105.9000015,10.27000046
4/27/2017,4:45,16.5,2.059000015,1.059999943,1.748999953,105.0999985,10.19999981
4/27/2017,5:00,16.47999954,2.059000015,1.059999943,1.75,104.9000015,10.18000031
4/27/2017,5:15,16.45999908,2.059999943,1.059999943,1.75,104.4000015,10.14000034
4/27/2017,5:30,16.43000031,2.059999943,1.059999943,1.751000047,103.6999969,10.07999992
4/27/2017,5:45,16.39999962,2.059999943,1.059999943,1.751000047,103.4000015,10.05000019
4/27/2017,6:00,16.38999939,2.059999943,1.059999943,1.751000047,102.6999969,9.989999771
4/27/2017,6:15,16.36000061,2.059000015,1.059999943,1.751999974,101.8000031,9.909999847
4/27/2017,6:30,16.34000015,2.059000015,1.059999943,1.751000047,98.5,9.600000381
4/27/2017,6:45,16.25,2.053999901,1.049999952,1.748999953,97.19999695,9.489999771
4/27/2017,7:00,16.20000076,2.053999901,1.049999952,1.753999949,97.5,9.520000458
4/27/2017,7:15,16.26000023,2.051000118,1.049999952,1.751999974,98.09999847,9.569999695
4/27/2017,7:30,16.39999962,2.046000004,1.049999952,1.751000047,99.19999695,9.649999619
4/27/2017,7:45,16.55999947,2.046000004,1.049999952,1.753999949,100.8000031,9.770000458
4/27/2017,8:00,16.72999954,2.046999931,1.049999952,1.753000021,103,9.949999809
4/27/2017,8:15,16.93000031,2.049000025,1.049999952,1.75,103.9000015,9.989999771
4/27/2017,8:30,17.12999916,2.049000025,1.049999952,1.751000047,105.4000015,10.10000038
4/27/2017,8:45,17.31999969,2.049999952,1.049999952,1.751999974,105.5,10.06000042
4/27/2017,9:00,17.54000092,2.049000025,1.049999952,1.751999974,106.8000031,10.14000034
4/27/2017,9:15,17.76000023,2.049999952,1.049999952,1.753999949,108.0999985,10.22000027
4/27/2017,9:30,18.04999924,2.049999952,1.049999952,1.753999949,110.0999985,10.35000038
4/27/2017,9:45,18.47999954,2.051000118,1.049999952,1.753999949,112.8000031,10.51000023
4/27/2017,10:00,18.89999962,2.052000046,1.049999952,1.753000021,113.9000015,10.52999973
4/27/2017,10:15,19.32999992,2.053999901,1.049999952,1.751999974,115,10.52999973
4/27/2017,10:30,19.68000031,2.055000067,1.049999952,1.753000021,116.6999969,10.60999966
4/27/2017,10:45,19.94000053,2.056999922,1.049999952,1.751999974,118.1999969,10.69999981
4/27/2017,11:00,20.11000061,2.058000088,1.049999952,1.751000047,118.0999985,10.64999962
4/27/2017,11:15,20.25,2.055999994,1.049999952,1.751999974,119.5,10.75
4/27/2017,11:30,20.45999908,2.056999922,1.049999952,1.75,121,10.82999992
4/27/2017,11:45,20.69000053,2.058000088,1.049999952,1.751000047,122.8000031,10.94999981
4/27/2017,12:00,21.03000069,2.059999943,1.049999952,1.748999953,123.8000031,10.96000004
4/27/2017,12:15,21.34000015,2.061000109,1.049999952,1.75,125.3000031,11.02999973
4/27/2017,12:30,21.54999924,2.062000036,1.049999952,1.745000005,125.5999985,11.01000023
4/27/2017,12:45,21.71999931,2.062000036,1.049999952,1.753999949,126.9000015,11.09000015
4/27/2017,13:00,21.95999908,2.062999964,1.049999952,1.754999995,128.1000061,11.14999962
4/27/2017,13:15,22.30999947,2.063999891,1.049999952,1.753999949,129.6999969,11.19999981
4/27/2017,13:30,23.02000046,2.062999964,1.049999952,1.753000021,130.6000061,11.13000011
4/27/2017,13:45,23.06999969,2.068000078,1.059999943,1.748000026,129.6000061,11.03999996
4/27/2017,14:00,22.87000084,2.069000006,1.059999943,1.75,130.5,11.14999962
4/27/2017,14:15,23.03000069,2.066999912,1.049999952,1.753999949,130.6000061,11.13000011
4/27/2017,14:30,23.44000053,2.065000057,1.049999952,1.761999965,128.8999939,10.89999962
4/27/2017,14:45,23.82999992,2.069000006,1.059999943,1.754999995,127.1999969,10.68000031
4/27/2017,15:00,23.70999908,2.072999954,1.059999943,1.758000016,127,10.68999958
4/27/2017,15:15,23.45999908,2.072000027,1.059999943,1.75,128.3999939,10.85000038
4/27/2017,15:30,23.5,2.069999933,1.059999943,1.75,127.5,10.77000046
4/27/2017,15:45,23.68000031,2.071000099,1.059999943,1.741999984,127.3000031,10.71000004
4/27/2017,16:00,23.79999924,2.072999954,1.059999943,1.746999979,126.5999985,10.63000011
4/27/2017,16:15,23.87000084,2.073999882,1.059999943,1.748999953,126.6999969,10.63000011
4/27/2017,16:30,23.85000038,2.073999882,1.059999943,1.745000005,125.9000015,10.56000042
4/27/2017,16:45,23.89999962,2.073999882,1.059999943,1.745000005,124.1999969,10.40999985
4/27/2017,17:00,23.79999924,2.073999882,1.059999943,1.743999958,123.1999969,10.35000038
4/27/2017,17:15,23.78000069,2.072999954,1.059999943,1.746999979,123.5,10.38000011
4/27/2017,17:30,23.73999977,2.072999954,1.059999943,1.751000047,123,10.34000015
4/27/2017,17:45,23.70000076,2.072999954,1.059999943,1.743999958,120.8000031,10.15999985
4/27/2017,18:00,23.46999931,2.073999882,1.059999943,1.746999979,117.3000031,9.909999847
4/27/2017,18:15,23.17000008,2.072999954,1.059999943,1.743000031,116.3000031,9.880000114
4/27/2017,18:30,22.89999962,2.072000027,1.059999943,1.743999958,113.8000031,9.720000267
4/27/2017,18:45,22.75,2.072999954,1.059999943,1.74000001,112.6999969,9.659999847
4/27/2017,19:00,22.61000061,2.072000027,1.059999943,1.738999963,110.5999985,9.5
4/27/2017,19:15,22.5,2.072000027,1.059999943,1.738000035,109.4000015,9.420000076
4/27/2017,19:30,22.38999939,2.069999933,1.059999943,1.738999963,107.9000015,9.31000042
4/27/2017,19:45,22.28000069,2.069999933,1.059999943,1.738000035,109.3000031,9.449999809
4/27/2017,20:00,22.17000008,2.069999933,1.059999943,1.736999989,107.4000015,9.31000042
4/27/2017,20:15,22.09000015,2.071000099,1.059999943,1.731999993,105.0999985,9.119999886
4/27/2017,20:30,22.03000069,2.071000099,1.059999943,1.73300004,101.5,8.819999695
4/27/2017,20:45,21.95000076,2.072000027,1.059999943,1.733999968,103,8.960000038
4/27/2017,21:00,21.92000008,2.072000027,1.059999943,1.735000014,105,9.140000343
4/27/2017,21:15,21.79999924,2.072999954,1.059999943,1.733999968,103.0999985,8.989999771
4/27/2017,21:30,21.72999954,2.072999954,1.059999943,1.73300004,102.6999969,8.970000267
4/27/2017,21:45,21.65999985,2.072999954,1.059999943,1.733999968,98.69999695,8.640000343
4/27/2017,22:00,21.55999947,2.073999882,1.059999943,1.73300004,99.59999847,8.729999542
4/27/2017,22:15,21.48999977,2.072999954,1.059999943,1.730999947,100.8000031,8.850000381
4/27/2017,22:30,21.46999931,2.073999882,1.059999943,1.73300004,99.69999695,8.75
4/27/2017,22:45,21.42000008,2.073999882,1.059999943,1.731999993,97.59999847,8.579999924
4/27/2017,23:00,21.37000084,2.075000048,1.059999943,1.733999968,94.69999695,8.329999924
4/27/2017,23:15,21.37000084,2.075000048,1.059999943,1.73300004,96.5,8.489999771
4/27/2017,23:30,21.36000061,2.072999954,1.059999943,1.736999989,95.09999847,8.369999886
4/27/2017,23:45,21.34000015,2.071000099,1.059999943,1.733999968,96.19999695,8.460000038
4/28/2017,0:00,21.30999947,2.069000006,1.059999943,1.735999942,94.19999695,8.300000191
4/28/2017,0:15,21.28000069,2.066999912,1.059999943,1.733999968,90.80000305,8
4/28/2017,0:30,21.20999908,2.063999891,1.059999943,1.735000014,91.69999695,8.090000153
4/28/2017,0:45,21.11000061,2.062999964,1.059999943,1.735000014,90.59999847,8.010000229
4/28/2017,1:00,21.04000092,2.061000109,1.049999952,1.735999942,89.80000305,7.949999809
4/28/2017,1:15,20.98999977,2.059000015,1.049999952,1.735999942,90.30000305,8
4/28/2017,1:30,20.95000076,2.056999922,1.049999952,1.733999968,89.19999695,7.909999847
4/28/2017,1:45,20.95000076,2.055000067,1.049999952,1.731999993,88,7.809999943
4/28/2017,2:00,20.94000053,2.052000046,1.049999952,1.735999942,87.59999847,7.769999981
4/28/2017,2:15,20.92000008,2.051000118,1.049999952,1.738000035,89.09999847,7.909999847
4/28/2017,2:30,20.90999985,2.046999931,1.049999952,1.738000035,85.69999695,7.610000134
4/28/2017,2:45,20.88999939,2.04399991,1.049999952,1.741999984,86.80000305,7.710000038
4/28/2017,3:00,20.87999916,2.042999983,1.049999952,1.738999963,85.40000153,7.590000153
4/28/2017,3:15,20.86000061,2.045000076,1.049999952,1.74000001,87.59999847,7.789999962
4/28/2017,3:30,20.84000015,2.045000076,1.049999952,1.738999963,88,7.820000172
4/28/2017,3:45,20.79999924,2.045000076,1.049999952,1.738000035,89,7.920000076
4/28/2017,4:00,20.76000023,2.045000076,1.049999952,1.741000056,87.69999695,7.809999943
4/28/2017,4:15,20.71999931,2.045000076,1.049999952,1.74000001,87.09999847,7.769999981
4/28/2017,4:30,20.68000031,2.046000004,1.049999952,1.743000031,87.5,7.809999943
4/28/2017,4:45,20.64999962,2.045000076,1.049999952,1.743000031,86.30000305,7.699999809
4/28/2017,5:00,20.62000084,2.045000076,1.049999952,1.741999984,85.90000153,7.670000076
4/28/2017,5:15,20.59000015,2.045000076,1.049999952,1.743000031,83.80000305,7.489999771
4/28/2017,5:30,20.54999924,2.045000076,1.049999952,1.74000001,83.40000153,7.460000038
4/28/2017,5:45,20.51000023,2.045000076,1.049999952,1.74000001,82.30000305,7.360000134
4/28/2017,6:00,20.46999931,2.045000076,1.049999952,1.741000056,82.30000305,7.369999886
4/28/2017,6:15,20.44000053,2.045000076,1.049999952,1.738999963,81.90000153,7.340000153
4/28/2017,6:30,20.43000031,2.045000076,1.049999952,1.738000035,83.69999695,7.5
4/28/2017,6:45,20.42000008,2.045000076,1.049999952,1.738999963,83.19999695,7.460000038
4/28/2017,7:00,20.43000031,2.045000076,1.049999952,1.736999989,84.19999695,7.539999962
4/28/2017,7:15,20.44000053,2.045000076,1.049999952,1.738999963,85.40000153,7.650000095
4/28/2017,7:30,20.47999954,2.045000076,1.049999952,1.741000056,85.90000153,7.690000057
4/28/2017,7:45,20.55999947,2.045000076,1.049999952,1.738999963,86,7.690000057
