Customer:,Dominion - Cove Point,,,,,,
Exported parameters:,YSI 6 Series/Temp,YSI 6 Series/SpCond,YSI 6 Series/Salinity,YSI 6 Series/Depth,YSI 6 Series/ODO%,YSI 6 Series/ODO Conc,
Start Date:,3/23/2017 0:00,,,,,,
End Date:,4/5/2017 23:59,,,,,,
,,162782,162787,162792,162801,162852,162853
Date,Time,Temp,SpCond,Salinity,Depth,ODO%,ODO Conc
MM/dd/yyyy,HH:mm,C,mS/cm,ppt,ft,%,mg/L
4/4/2017,19:45,21.03000069,2.319999933,1.190000057,1.34800005,111.5,9.869999886
4/4/2017,20:00,21,2.355000019,1.210000038,1.347000003,110.5,9.779999733
4/4/2017,20:15,20.87999916,2.381999969,1.230000019,1.343000054,109.6999969,9.729999542
4/4/2017,20:30,20.79000092,2.332999945,1.200000048,1.343999982,109.6999969,9.75
4/4/2017,20:45,20.79999924,2.325000048,1.200000048,1.343999982,110.0999985,9.789999962
4/4/2017,21:00,20.73999977,2.326999903,1.200000048,1.345999956,109.8000031,9.770000458
4/4/2017,21:15,20.69000053,2.312000036,1.190000057,1.347000003,109.5999985,9.760000229
4/4/2017,21:30,20.64999962,2.295000076,1.179999948,1.347000003,108.1999969,9.640000343
4/4/2017,21:45,20.57999992,2.28399992,1.169999957,1.345999956,107.3000031,9.579999924
4/4/2017,22:00,20.52000046,2.27699995,1.169999957,1.347000003,107,9.56000042
4/4/2017,22:15,20.45999908,2.276000023,1.169999957,1.345999956,106.5999985,9.539999962
4/4/2017,22:30,20.40999985,2.27699995,1.169999957,1.347000003,105.0999985,9.420000076
4/4/2017,22:45,20.36000061,2.282000065,1.169999957,1.345999956,104.8000031,9.399999619
4/4/2017,23:00,20.29999924,2.282000065,1.169999957,1.34800005,103.6999969,9.31000042
4/4/2017,23:15,20.20000076,2.282999992,1.179999948,1.347000003,103.5,9.31000042
4/4/2017,23:30,20.13999939,2.282999992,1.179999948,1.347000003,102.1999969,9.199999809
4/4/2017,23:45,20.09000015,2.282999992,1.179999948,1.347000003,101.0999985,9.109999657
4/5/2017,0:00,20.03000069,2.279000044,1.169999957,1.345999956,100.3000031,9.050000191
4/5/2017,0:15,19.95999908,2.279999971,1.169999957,1.345999956,100.8000031,9.109999657
4/5/2017,0:30,19.88999939,2.278000116,1.169999957,1.345999956,100.1999969,9.069999695
4/5/2017,0:45,19.80999947,2.276000023,1.169999957,1.345999956,97.90000153,8.880000114
4/5/2017,1:00,19.73999977,2.273000002,1.169999957,1.347000003,99.30000305,9.010000229
4/5/2017,1:15,19.64999962,2.269000053,1.169999957,1.345999956,96.09999847,8.739999771
4/5/2017,1:30,19.54999924,2.267999887,1.169999957,1.345000029,97.59999847,8.890000343
4/5/2017,1:45,19.43000031,2.263999939,1.169999957,1.343999982,95.59999847,8.729999542
4/5/2017,2:00,19.32999992,2.257999897,1.159999967,1.345000029,97,8.880000114
4/5/2017,2:15,19.25,2.256999969,1.159999967,1.345000029,97.30000305,8.920000076
4/5/2017,2:30,19.18000031,2.256000042,1.159999967,1.345000029,95.80000305,8.789999962
4/5/2017,2:45,19.13999939,2.256999969,1.159999967,1.345000029,95.5,8.770000458
4/5/2017,3:00,19.12000084,2.257999897,1.159999967,1.345000029,95.80000305,8.800000191
4/5/2017,3:15,19.07999992,2.262000084,1.169999957,1.343000054,94.90000153,8.729999542
4/5/2017,3:30,18.98999977,2.263999939,1.169999957,1.342000008,93.90000153,8.649999619
4/5/2017,3:45,18.84000015,2.253000021,1.159999967,1.343999982,92.69999695,8.56000042
4/5/2017,4:00,18.67000008,2.249000072,1.159999967,1.343000054,92,8.529999733
4/5/2017,4:15,18.52000046,2.249000072,1.159999967,1.342000008,92.19999695,8.569999695
4/5/2017,4:30,18.39999962,2.255000114,1.159999967,1.343000054,91.40000153,8.520000458
4/5/2017,4:45,18.32999992,2.246000051,1.159999967,1.343000054,91,8.5
4/5/2017,5:00,18.23999977,2.256999969,1.159999967,1.343000054,90.40000153,8.460000038
4/5/2017,5:15,18.12000084,2.267999887,1.169999957,1.343000054,90.5,8.489999771
4/5/2017,5:30,17.95999908,2.269999981,1.169999957,1.343000054,89.90000153,8.460000038
4/5/2017,5:45,17.85000038,2.270999908,1.169999957,1.340999961,89.90000153,8.479999542
4/5/2017,6:00,17.79000092,2.269000053,1.169999957,1.340000033,89.40000153,8.43999958
4/5/2017,6:15,17.73999977,2.265000105,1.169999957,1.340999961,86.59999847,8.18999958
4/5/2017,6:30,17.59000015,2.25999999,1.169999957,1.340000033,88.59999847,8.399999619
4/5/2017,6:45,17.53000069,2.253999949,1.159999967,1.340000033,87.5,8.31000042
4/5/2017,7:00,17.45999908,2.253000021,1.159999967,1.340000033,86.80000305,8.25
4/5/2017,7:15,17.42000008,2.246000051,1.159999967,1.338999987,89,8.470000267
4/5/2017,7:30,17.42000008,2.247999907,1.159999967,1.338999987,86.19999695,8.199999809
4/5/2017,7:45,17.45999908,2.246999979,1.159999967,1.340999961,88.80000305,8.43999958
4/5/2017,8:00,17.5,2.246000051,1.159999967,1.340000033,91,8.640000343
4/5/2017,8:15,17.45999908,2.253999949,1.159999967,1.340000033,92,8.75
4/5/2017,8:30,17.45000076,2.256000042,1.159999967,1.340000033,91.09999847,8.659999847
4/5/2017,8:45,17.46999931,2.227999926,1.149999976,1.340000033,91.69999695,8.720000267
4/5/2017,9:00,17.76000023,2.236000061,1.149999976,1.338999987,94,8.880000114
4/5/2017,9:15,18,2.240999937,1.149999976,1.337000012,95.30000305,8.960000038
4/5/2017,9:30,18.22999954,2.252000093,1.159999967,1.337000012,96,8.979999542
4/5/2017,9:45,18.47999954,2.269000053,1.169999957,1.337000012,97.40000153,9.069999695
4/5/2017,10:00,18.68000031,2.239000082,1.149999976,1.338000059,97.90000153,9.069999695
4/5/2017,10:15,18.81999969,2.242000103,1.149999976,1.338999987,98.30000305,9.090000153
4/5/2017,10:30,18.89999962,2.247999907,1.159999967,1.338999987,100.1999969,9.25
4/5/2017,10:45,19.06999969,2.247999907,1.159999967,1.340000033,101.6999969,9.350000381
4/5/2017,11:00,19.27000046,2.246000051,1.159999967,1.340000033,103.1999969,9.449999809
4/5/2017,11:15,19.45999908,2.252000093,1.159999967,1.340999961,103.6999969,9.470000267
4/5/2017,11:30,19.59000015,2.246000051,1.159999967,1.340000033,106.6999969,9.720000267
4/5/2017,11:45,19.85000038,2.243999958,1.149999976,1.340999961,107.9000015,9.770000458
4/5/2017,12:00,20.02000046,2.247999907,1.159999967,1.340000033,108.5999985,9.81000042
4/5/2017,12:15,20.09000015,2.246000051,1.159999967,1.340999961,109.5999985,9.880000114
4/5/2017,12:30,20.40999985,2.263999939,1.159999967,1.340000033,110.5,9.899999619
4/5/2017,12:45,20.48999977,2.25999999,1.159999967,1.340000033,112.6999969,10.07999992
4/5/2017,13:00,20.53000069,2.255000114,1.159999967,1.340999961,113.0999985,10.10999966
4/5/2017,13:15,20.53000069,2.265000105,1.169999957,1.350000024,114.6999969,10.25
4/5/2017,13:30,21.07999992,2.25999999,1.159999967,1.345999956,115.5,10.22000027
4/5/2017,13:45,21.59000015,2.259000063,1.159999967,1.343999982,115.5999985,10.11999989
4/5/2017,14:00,21.85000038,2.249000072,1.149999976,1.345999956,115.8000031,10.09000015
4/5/2017,14:15,22.12999916,2.243999958,1.149999976,1.355999947,116.6999969,10.10999966
4/5/2017,14:30,22.18000031,2.246000051,1.149999976,1.351999998,117.3000031,10.15999985
4/5/2017,14:45,22.54999924,2.242000103,1.149999976,1.350999951,116.6999969,10.02999973
4/5/2017,15:00,22.31999969,2.265000105,1.159999967,1.348999977,114.1999969,9.859999657
4/5/2017,15:15,22.11000061,2.250999928,1.159999967,1.347000003,115,9.970000267
4/5/2017,15:30,21.88999939,2.250999928,1.159999967,1.345000029,116.6999969,10.15999985
4/5/2017,15:45,22,2.256000042,1.159999967,1.34800005,114.5,9.949999809
4/5/2017,16:00,22.01000023,2.256000042,1.159999967,1.348999977,112,9.729999542
4/5/2017,16:15,21.95000076,2.25,1.149999976,1.347000003,114.5999985,9.960000038
4/5/2017,16:30,21.95000076,2.250999928,1.159999967,1.345999956,116.3000031,10.10999966
4/5/2017,16:45,21.95000076,2.249000072,1.149999976,1.350999951,117.1999969,10.18999958
4/5/2017,17:00,21.84000015,2.25,1.159999967,1.348999977,117.0999985,10.19999981
4/5/2017,17:15,21.70000076,2.249000072,1.149999976,1.350000024,116.3000031,10.15999985
4/5/2017,17:30,21.44000053,2.250999928,1.159999967,1.351999998,113.6999969,9.979999542
4/5/2017,17:45,21.21999931,2.246999979,1.149999976,1.348999977,113.5,10.01000023
4/5/2017,18:00,21.10000038,2.249000072,1.159999967,1.350000024,112.5,9.93999958
4/5/2017,18:15,20.95000076,2.247999907,1.159999967,1.351999998,110.9000015,9.829999924
4/5/2017,18:30,20.82999992,2.25,1.159999967,1.350999951,110.1999969,9.789999962
4/5/2017,18:45,20.70999908,2.249000072,1.159999967,1.347000003,107.0999985,9.539999962
4/5/2017,19:00,20.56999969,2.256000042,1.159999967,1.347000003,106.5999985,9.520000458
4/5/2017,19:15,20.44000053,2.278000116,1.169999957,1.355000019,105.9000015,9.479999542
4/5/2017,19:30,20.34000015,2.259000063,1.159999967,1.355000019,106.8000031,9.579999924
4/5/2017,19:45,20.14999962,2.256000042,1.159999967,1.355000019,105.6999969,9.520000458
4/5/2017,20:00,19.97999954,2.263000011,1.159999967,1.350000024,104.4000015,9.430000305
4/5/2017,20:15,19.84000015,2.242000103,1.149999976,1.353000045,103.4000015,9.359999657
4/5/2017,20:30,19.69000053,2.246000051,1.159999967,1.355000019,102.1999969,9.279999733
4/5/2017,20:45,19.57999992,2.259000063,1.159999967,1.351999998,101.8000031,9.270000458
4/5/2017,21:00,19.53000069,2.247999907,1.159999967,1.348999977,101.1999969,9.229999542
4/5/2017,21:15,19.52000046,2.279999971,1.169999957,1.345999956,99.40000153,9.06000042
4/5/2017,21:30,19.31999969,2.255000114,1.159999967,1.34800005,99,9.06000042
4/5/2017,21:45,19.10000038,2.240999937,1.149999976,1.345999956,98.30000305,9.039999962
4/5/2017,22:00,18.97999954,2.229000092,1.149999976,1.343999982,97.40000153,8.979999542
4/5/2017,22:15,18.93000031,2.237999916,1.149999976,1.343000054,96.30000305,8.880000114
4/5/2017,22:30,18.85000038,2.250999928,1.159999967,1.345999956,94.80000305,8.760000229
4/5/2017,22:45,18.73999977,2.237999916,1.149999976,1.350000024,94.59999847,8.770000458
4/5/2017,23:00,18.62000084,2.240999937,1.149999976,1.348999977,93.59999847,8.68999958
4/5/2017,23:15,18.51000023,2.243000031,1.159999967,1.347000003,93.59999847,8.710000038
4/5/2017,23:30,18.45000076,2.247999907,1.159999967,1.345999956,92.30000305,8.600000381
4/5/2017,23:45,18.38999939,2.249000072,1.159999967,1.345999956,91.30000305,8.510000229
