Customer:,Dominion - Cove Point,,,,,,,,,
Exported parameters:,Generic SDI12/Wind Dir,Generic SDI12/Wind Speed Min,Generic SDI12/Wind Speed,Generic SDI12/Wind Speed Max,Generic SDI12/Air Temp,Generic SDI12/RH,Generic SDI12/BP,Generic SDI12/Rain Fall,Generic SDI12/Hail Intensity,
Start Date:,4/19/2017 0:00,,,,,,,,,
End Date:,5/3/2017 23:59,,,,,,,,,
,,105002,105003,105004,105005,105006,105007,105008,105009,105010
Date,Time,Wind Dir,Wind Speed Min,Wind Speed,Wind Speed Max,Air Temp,RH,BP,Rain Fall,Hail Intensity
MM/dd/yyyy,HH:mm,Degrees,MPH,mph,MPH,F,%,inHg,in,Hits
4/30/2017,12:30,147,8.800000191,12.5,17.89999962,73.5,78.09999847,30.07999992,0,0
4/30/2017,12:45,151,9.100000381,13,18.5,73.19999695,78.5,30.06999969,0,0
4/30/2017,13:00,145,7.199999809,13,18.29999924,72.09999847,80.09999847,30.06999969,0,0
4/30/2017,13:15,142,6.800000191,10.69999981,15.60000038,72.09999847,79.69999695,30.06999969,0,0
4/30/2017,13:30,144,6.900000095,12.5,18.29999924,72.30000305,78.19999695,30.06999969,0,0
4/30/2017,13:45,151,7.300000191,13.10000038,19.60000038,73.19999695,75.90000153,30.05999947,0,0
4/30/2017,14:00,151,9.100000381,13.80000019,19.70000076,73.19999695,76.59999847,30.05999947,0,0
4/30/2017,14:15,153,7.699999809,13.30000019,19.29999924,73.69999695,75.80000305,30.04999924,0,0
4/30/2017,14:30,150,6.5,11.39999962,17.5,73.5,77.09999847,30.04000092,0,0
4/30/2017,14:45,141,8.699999809,12.60000038,16.60000038,73.19999695,73.5,30.04999924,0,0
4/30/2017,15:00,133,8.600000381,12.30000019,15.89999962,73.19999695,78.69999695,30.04000092,0,0
4/30/2017,15:15,139,6,10,14.19999981,72.59999847,76.19999695,30.03000069,0,0
4/30/2017,15:30,135,6.599999905,10,14.19999981,72.59999847,77.19999695,30.02000046,0,0
4/30/2017,15:45,138,6.400000095,10,12.69999981,73.69999695,72.40000153,30.02000046,0,0
4/30/2017,16:00,139,6.199999809,9.399999619,14.69999981,75.19999695,70.80000305,30.02000046,0,0
4/30/2017,16:15,135,5.5,10.60000038,15.39999962,75.19999695,70.69999695,30.01000023,0,0
4/30/2017,16:30,145,1.5,8.199999809,12.69999981,82.40000153,51,30.02000046,0,0
4/30/2017,16:45,160,3.799999952,8.800000191,19,84.90000153,45.70000076,30.02000046,0,0
4/30/2017,17:00,182,1.5,8.699999809,15.39999962,85.80000305,44.20000076,30.02000046,0,0
4/30/2017,17:15,177,2.700000048,8.100000381,16.20000076,85.59999847,45,30.02000046,0,0
4/30/2017,17:30,171,2.099999905,7.900000095,14.39999962,85.09999847,47.79999924,30.01000023,0,0
4/30/2017,17:45,165,1.899999976,7.099999905,12.80000019,83.40000153,49.90000153,30.01000023,0,0
4/30/2017,18:00,168,4.5,7.800000191,11.10000038,83.40000153,47.79999924,30,0,0
4/30/2017,18:15,168,3.599999905,6.5,10.39999962,82.69999695,51.20000076,30.01000023,0,0
4/30/2017,18:30,168,3.900000095,5.800000191,8.800000191,82,52.59999847,30.01000023,0,0
4/30/2017,18:45,168,3.5,6.400000095,11.80000019,81.80000305,53,30.01000023,0,0
4/30/2017,19:00,171,3.799999952,5.599999905,9.199999809,80.90000153,56.59999847,30.02000046,0,0
4/30/2017,19:15,170,2.599999905,4.800000191,6.900000095,80,55.20000076,30.02000046,0,0
4/30/2017,19:30,167,2.900000095,5.099999905,9.399999619,79.5,57.29999924,30.02000046,0,0
4/30/2017,19:45,165,3,5.900000095,9.399999619,79.09999847,60.79999924,30.02000046,0,0
4/30/2017,20:00,173,2.900000095,4.699999809,6.800000191,78.40000153,61,30.02000046,0,0
4/30/2017,20:15,173,2.400000095,3.599999905,4.900000095,77.09999847,64.69999695,30.02000046,0,0
4/30/2017,20:30,156,2.799999952,4.599999905,6.5,74.40000153,69.69999695,30.02000046,0,0
4/30/2017,20:45,153,3,4.400000095,5.400000095,73.40000153,72.09999847,30.03000069,0,0
4/30/2017,21:00,151,3.700000048,4.599999905,5.699999809,72.09999847,74.5,30.03000069,0,0
4/30/2017,21:15,151,3.400000095,4.5,5.599999905,71.90000153,74.59999847,30.03000069,0,0
4/30/2017,21:30,145,3.299999952,5.199999809,8.100000381,71,75.30000305,30.03000069,0,0
4/30/2017,21:45,147,3.400000095,4.800000191,6.599999905,70.30000305,78,30.03000069,0,0
4/30/2017,22:00,148,4.699999809,5.900000095,7.199999809,69.59999847,81.19999695,30.02000046,0,0
4/30/2017,22:15,150,5.199999809,6.900000095,8.699999809,69.80000305,81.19999695,30.02000046,0,0
4/30/2017,22:30,149,5.300000191,7.400000095,10.10000038,69.80000305,81.09999847,30.02000046,0,0
4/30/2017,22:45,153,3.900000095,7.699999809,11.60000038,70.09999847,82.09999847,30.02000046,0,0
4/30/2017,23:00,139,4.300000191,5.599999905,7.599999905,70.09999847,81.80000305,30.01000023,0,0
4/30/2017,23:15,152,3.599999905,5.599999905,7.699999809,70.5,83.69999695,30.02000046,0,0
4/30/2017,23:30,162,2.5,3.799999952,6.900000095,71.19999695,83.19999695,30.01000023,0,0
4/30/2017,23:45,142,2.5,4.699999809,7.800000191,70.09999847,80.30000305,30.01000023,0,0
5/1/2017,0:00,155,1.5,3.900000095,6,70.30000305,83.59999847,30.01000023,0,0
5/1/2017,0:15,154,1.799999952,3.5,6.300000191,71.90000153,82.19999695,30,0,0
5/1/2017,0:30,168,2.400000095,5.5,8.699999809,75.5,72.59999847,30,0,0
5/1/2017,0:45,168,3.299999952,6.199999809,11.69999981,76.09999847,69.19999695,29.98999977,0,0
5/1/2017,1:00,174,2.200000048,6.199999809,12.69999981,76.19999695,68.30000305,29.98999977,0,0
5/1/2017,1:15,173,3.099999905,6.800000191,11.69999981,76.09999847,69.40000153,29.98999977,0,0
5/1/2017,1:30,179,2,6.599999905,13,75.90000153,68.09999847,29.97999954,0,0
5/1/2017,1:45,172,3,7.5,14.10000038,75.5,69,29.97999954,0,0
5/1/2017,2:00,175,4,8,13.39999962,75.19999695,67.30000305,29.96999931,0,0
5/1/2017,2:15,181,3.5,7.400000095,15.10000038,74.80000305,68.19999695,29.97999954,0,0
5/1/2017,2:30,186,1.899999976,8,15.30000019,74.40000153,66,29.96999931,0,0
5/1/2017,2:45,175,3.099999905,8.699999809,15.80000019,73.90000153,66.40000153,29.96999931,0,0
5/1/2017,3:00,187,3,8.199999809,16.20000076,73.40000153,67.40000153,29.97999954,0,0
5/1/2017,3:15,183,1.200000048,8,17,73,69.09999847,29.96999931,0,0
5/1/2017,3:30,189,1.799999952,7.199999809,13.89999962,72.5,69.90000153,29.96999931,0,0
5/1/2017,3:45,190,1.899999976,6.900000095,17.20000076,72.09999847,71.19999695,29.95999908,0,0
5/1/2017,4:00,180,2.599999905,7.5,15.69999981,71.69999695,73.40000153,29.95999908,0,0
5/1/2017,4:15,183,3.700000048,9.199999809,16.10000038,71.19999695,73.90000153,29.95999908,0,0
5/1/2017,4:30,181,1.899999976,8.300000191,15.69999981,70.80000305,75.09999847,29.95999908,0,0
5/1/2017,4:45,182,4.800000191,9.600000381,15.89999962,70.5,76.59999847,29.95999908,0,0
5/1/2017,5:00,177,4.599999905,10.80000019,19.5,70.30000305,77.19999695,29.95999908,0,0
5/1/2017,5:15,189,4.199999809,10.89999962,22.79999924,70.69999695,77.19999695,29.96999931,0,0
5/1/2017,5:30,197,1.899999976,10.39999962,18.89999962,71,76,29.96999931,0,0
5/1/2017,5:45,192,2.900000095,9.300000191,20.70000076,71.19999695,76.40000153,29.97999954,0,0
5/1/2017,6:00,190,2.5,8.5,18.20000076,71.40000153,74.90000153,29.97999954,0,0
5/1/2017,6:15,186,1.200000048,8.100000381,18.39999962,71.59999847,74.30000305,29.97999954,0,0
5/1/2017,6:30,191,1.799999952,8.699999809,17.10000038,71.59999847,73.69999695,29.97999954,0,0
5/1/2017,6:45,183,1.799999952,8.899999619,17.79999924,71.69999695,73.69999695,29.98999977,0,0
5/1/2017,7:00,182,2.900000095,9.899999619,19.79999924,72.09999847,71.90000153,29.97999954,0,0
5/1/2017,7:15,174,1.600000024,9.899999619,22,72.59999847,70,29.97999954,0,0
5/1/2017,7:30,181,1.700000048,11.30000019,21.60000038,73.40000153,68.90000153,29.97999954,0,0
5/1/2017,7:45,185,4.900000095,11.69999981,23.29999924,73.69999695,68.19999695,29.97999954,0,0
5/1/2017,8:00,179,2.799999952,11.60000038,24.29999924,74.09999847,67.69999695,29.96999931,0,0
5/1/2017,8:15,170,3.799999952,12.5,22.39999962,74.30000305,67.69999695,29.95999908,0,0
5/1/2017,8:30,178,3.799999952,11.30000019,24.89999962,74.40000153,67.30000305,29.95999908,0,0
5/1/2017,8:45,169,5.400000095,13.30000019,25.5,74.80000305,66.69999695,29.95000076,0,0
5/1/2017,9:00,178,3.5,11.69999981,24.60000038,75.5,65.19999695,29.95000076,0,0
5/1/2017,9:15,180,5.300000191,12.39999962,26.10000038,76.09999847,65.09999847,29.95000076,0,0
5/1/2017,9:30,184,1.200000048,11.30000019,24.39999962,76.40000153,63.40000153,29.95000076,0.001,0
5/1/2017,9:45,181,3.5,9.5,21.29999924,76.59999847,62,29.95000076,0.017000001,0
5/1/2017,10:00,187,3.599999905,11.5,27.39999962,77,62.29999924,29.94000053,0.028999999,0
5/1/2017,10:15,181,2.099999905,12.60000038,25,77.30000305,61.09999847,29.94000053,0,0
5/1/2017,10:30,182,2.400000095,12.10000038,25.29999924,77,61.90000153,29.93000031,0,0
5/1/2017,10:45,177,3.799999952,11.5,24.89999962,77.09999847,63.70000076,29.92000008,0,0
5/1/2017,11:00,179,4.199999809,12.30000019,29.60000038,78.40000153,59.79999924,29.90999985,0,0
5/1/2017,11:15,177,2.299999952,13.39999962,25,79.09999847,57.79999924,29.90999985,0,0
5/1/2017,11:30,176,4.599999905,14.39999962,26.70000076,79.09999847,59.59999847,29.89999962,0,0
5/1/2017,11:45,179,2.200000048,13.80000019,25.89999962,79.5,58.79999924,29.89999962,0,0
5/1/2017,12:00,174,5.099999905,11.80000019,23.39999962,79.30000305,59.20000076,29.88999939,0,0
5/1/2017,12:15,172,4.5,12,22.89999962,79.69999695,59.20000076,29.88999939,0,0
5/1/2017,12:30,167,6.300000191,13.10000038,24.10000038,80,57.29999924,29.86000061,0,0
5/1/2017,12:45,168,3.400000095,14.80000019,26.60000038,80.69999695,54.59999847,29.86000061,0,0
5/1/2017,13:00,172,5.800000191,14.5,25.5,80.59999847,56.29999924,29.85000038,0,0
5/1/2017,13:15,163,5.199999809,15.5,27.79999924,80.90000153,56.09999847,29.85000038,0,0
5/1/2017,13:30,172,7.699999809,15.89999962,27.20000076,80.69999695,55.90000153,29.82999992,0,0
5/1/2017,13:45,176,4.5,13,25,82,52.59999847,29.82999992,0,0
5/1/2017,14:00,144,6.699999809,16.29999924,26.39999962,73.5,69.30000305,29.81999969,0,0
5/1/2017,14:15,138,10.19999981,16.39999962,25.79999924,75.69999695,67.19999695,29.79999924,0,0
5/1/2017,14:30,139,11.5,16.10000038,20.70000076,77,64.80000305,29.79000092,0,0
5/1/2017,14:45,141,10.30000019,14.89999962,18.39999962,76.40000153,64.5,29.79000092,0,0
5/1/2017,15:00,149,8.699999809,13.10000038,19.20000076,76.40000153,65.40000153,29.78000069,0,0
5/1/2017,15:15,154,8.5,12.5,18,76.59999847,63,29.77000046,0,0
5/1/2017,15:30,151,8.600000381,13.30000019,17.89999962,75.19999695,68.59999847,29.77000046,0,0
5/1/2017,15:45,146,8.600000381,12.5,16.39999962,76.19999695,65.09999847,29.76000023,0,0
5/1/2017,16:00,143,10.19999981,13.89999962,20,75.5,64.19999695,29.73999977,0,0
5/1/2017,16:15,146,10.10000038,14.30000019,20.29999924,76.09999847,66.09999847,29.72999954,0,0
5/1/2017,16:30,148,11,14.60000038,20,75.69999695,63.90000153,29.71999931,0,0
5/1/2017,16:45,152,9.5,13.39999962,19.10000038,76.59999847,62.5,29.71999931,0,0
5/1/2017,17:00,151,9.899999619,14.39999962,21.20000076,75,65.80000305,29.70999908,0,0
5/1/2017,17:15,159,8.300000191,11.89999962,16.29999924,75.30000305,63.59999847,29.70999908,0,0
5/1/2017,17:30,158,7.300000191,10.60000038,13.80000019,75.30000305,65.19999695,29.71999931,0,0
5/1/2017,17:45,147,8,10.30000019,13.30000019,73.90000153,69.09999847,29.70999908,0,0
5/1/2017,18:00,149,9.100000381,13.30000019,18.60000038,72.80000305,71.5,29.70000076,0,0
5/1/2017,18:15,148,6.599999905,9.699999809,12.69999981,73.19999695,69.09999847,29.70000076,0,0
5/1/2017,18:30,149,6.599999905,10.10000038,13.19999981,72.30000305,71.19999695,29.70999908,0,0
5/1/2017,18:45,153,5.900000095,8.300000191,12.19999981,72.80000305,71.5,29.70999908,0,0
5/1/2017,19:00,145,6.300000191,8.600000381,11.30000019,72.09999847,73.59999847,29.70000076,0,0
5/1/2017,19:15,148,9.100000381,11,13.39999962,71.19999695,74.69999695,29.70000076,0,0
5/1/2017,19:30,149,9.5,12,14.80000019,71,76.59999847,29.70000076,0,0
5/1/2017,19:45,147,7.800000191,10.60000038,14.5,71.90000153,71.80000305,29.69000053,0,0
5/1/2017,20:00,167,7.599999905,12.69999981,20.89999962,78.80000305,54.29999924,29.70000076,0,0
5/1/2017,20:15,167,7.300000191,13.5,21.29999924,79.5,51.90000153,29.70000076,0,0
5/1/2017,20:30,152,9,12.69999981,18,75.5,60.09999847,29.68000031,0,0
5/1/2017,20:45,145,12.10000038,14.89999962,18.5,72.5,69.69999695,29.68000031,0,0
5/1/2017,21:00,152,11.60000038,16.10000038,22,71,76.5,29.68000031,0,0
5/1/2017,21:15,149,11.39999962,15.30000019,19.29999924,70.69999695,77.80000305,29.69000053,0,0
5/1/2017,21:30,150,9.600000381,13.19999981,16.29999924,69.90000153,78.69999695,29.69000053,0,0
5/1/2017,21:45,154,5.199999809,8.899999619,13.5,73.40000153,69.40000153,29.69000053,0,0
5/1/2017,22:00,167,5,12,19.70000076,77.30000305,58.59999847,29.68000031,0.001,0
5/1/2017,22:15,162,7.900000095,13.10000038,20,75.69999695,62.40000153,29.65999985,0.003,0
5/1/2017,22:30,169,5.800000191,12,22.70000076,75.5,64.09999847,29.67000008,0.006,0
5/1/2017,22:45,169,6.300000191,13,27.5,76.19999695,63.09999847,29.65999985,0,0
5/1/2017,23:00,172,5.699999809,13.30000019,21.60000038,76.40000153,63,29.65999985,0,0
5/1/2017,23:15,172,6.5,12.89999962,23.5,75.90000153,64.19999695,29.64999962,0,0
5/1/2017,23:30,174,5.199999809,10.80000019,17.10000038,75.19999695,65.30000305,29.65999985,0.002,0
5/1/2017,23:45,175,5.699999809,12.39999962,21.89999962,75,66.30000305,29.67000008,0.001,0
5/2/2017,0:00,173,5.599999905,13.39999962,22.70000076,72.30000305,76.59999847,29.64999962,0.050000001,0
5/2/2017,0:15,172,4.400000095,11.19999981,21.39999962,71.19999695,80.80000305,29.64999962,0.048,0
5/2/2017,0:30,173,5.300000191,10.69999981,22.79999924,70.69999695,81.80000305,29.64999962,0,0
5/2/2017,0:45,170,4.800000191,11.5,21.89999962,70.5,83,29.64999962,0.007,0
5/2/2017,1:00,168,5.400000095,10.10000038,17.70000076,70.30000305,84.09999847,29.64999962,0.014,0
5/2/2017,1:15,174,4.800000191,7.699999809,14.69999981,70.30000305,84.30000305,29.64999962,0,0
5/2/2017,1:30,165,3.400000095,8.800000191,16.10000038,70.30000305,83,29.62999916,0,0
5/2/2017,1:45,173,1.299999952,7.599999905,15,70.30000305,80.69999695,29.62999916,0,0
5/2/2017,2:00,182,3.5,7.800000191,14.5,70.30000305,79.80000305,29.62999916,0,0
5/2/2017,2:15,178,3.400000095,8.399999619,15.69999981,70.5,81.30000305,29.62999916,0,0
5/2/2017,2:30,173,3.799999952,9.300000191,17.89999962,70.5,82.40000153,29.63999939,0,0
5/2/2017,2:45,170,3.599999905,9.100000381,16.70000076,70.30000305,82.80000305,29.63999939,0,0
5/2/2017,3:00,170,4.5,9.199999809,16.60000038,70.30000305,83,29.63999939,0,0
5/2/2017,3:15,175,2.200000048,9,17.10000038,70.30000305,82,29.62999916,0,0
5/2/2017,3:30,176,3.099999905,8.600000381,16,70.5,81.09999847,29.62999916,0,0
5/2/2017,3:45,176,1.399999976,7.199999809,13.5,70.30000305,79.40000153,29.62999916,0,0
5/2/2017,4:00,184,1.399999976,6.900000095,15.39999962,70.09999847,78.90000153,29.63999939,0,0
5/2/2017,4:15,191,1,7,17.79999924,69.90000153,78.19999695,29.63999939,0,0
5/2/2017,4:30,188,0.800000012,6.699999809,15.60000038,69.80000305,78.40000153,29.63999939,0,0
5/2/2017,4:45,195,1.600000024,6.300000191,12.60000038,69.40000153,77.80000305,29.64999962,0,0
5/2/2017,5:00,205,0.600000024,6.699999809,15.69999981,69,77.69999695,29.64999962,0,0
5/2/2017,5:15,200,0.899999976,7,13.60000038,68.69999695,78.09999847,29.64999962,0,0
5/2/2017,5:30,198,0.800000012,6.900000095,15.39999962,68.5,77.69999695,29.64999962,0,0
5/2/2017,5:45,207,0.800000012,7.199999809,16.60000038,68.5,77.09999847,29.64999962,0,0
5/2/2017,6:00,204,0.400000006,5.900000095,13.10000038,68.69999695,76.30000305,29.65999985,0,0
5/2/2017,6:15,204,1.200000048,7,20.5,68.69999695,74.09999847,29.67000008,0,0
5/2/2017,6:30,200,1.200000048,7.900000095,18,68.90000153,73,29.67000008,0,0
5/2/2017,6:45,200,0.600000024,6.800000191,15.60000038,69,72.19999695,29.67000008,0,0
5/2/2017,7:00,208,1.299999952,7.400000095,21.60000038,69.19999695,69.5,29.65999985,0,0
5/2/2017,7:15,209,0.899999976,7.900000095,19.79999924,69.40000153,67.5,29.68000031,0,0
5/2/2017,7:30,203,1.5,8.100000381,18.70000076,69.80000305,65.80000305,29.68000031,0,0
5/2/2017,7:45,200,0.800000012,7.800000191,16.60000038,69.90000153,64.59999847,29.69000053,0,0
5/2/2017,8:00,223,0.600000024,6.699999809,16.89999962,70.30000305,61,29.69000053,0,0
5/2/2017,8:15,212,0.600000024,7.099999905,16.70000076,70.69999695,57.59999847,29.69000053,0,0
5/2/2017,8:30,239,0.5,5.099999905,15.89999962,71.40000153,59.20000076,29.69000053,0,0
5/2/2017,8:45,216,1.299999952,7.699999809,20.20000076,71.59999847,53.79999924,29.69000053,0,0
5/2/2017,9:00,229,0.699999988,6.300000191,19.20000076,71.90000153,52,29.70000076,0,0
5/2/2017,9:15,212,0.600000024,8.399999619,21.39999962,71.90000153,50.5,29.69000053,0,0
5/2/2017,9:30,222,1,8.899999619,27.29999924,71.69999695,51.5,29.69000053,0,0
5/2/2017,9:45,218,0.800000012,6.300000191,18.10000038,71.59999847,51.59999847,29.70000076,0,0
5/2/2017,10:00,216,2.200000048,7.400000095,15.80000019,71.69999695,52.79999924,29.70000076,0,0
5/2/2017,10:15,217,0.899999976,9.199999809,21.60000038,71.69999695,49.5,29.70000076,0,0
5/2/2017,10:30,223,1.100000024,8.399999619,20.89999962,71.69999695,43.79999924,29.70999908,0,0
5/2/2017,10:45,223,0.699999988,7.199999809,18.60000038,72.30000305,40.29999924,29.70999908,0,0
5/2/2017,11:00,272,0.899999976,8.899999619,26.29999924,71.90000153,35.90000153,29.71999931,0,0
5/2/2017,11:15,252,1.700000048,8.899999619,21.29999924,71.90000153,36.09999847,29.71999931,0,0
5/2/2017,11:30,228,0.699999988,8.399999619,26,71.90000153,34.5,29.70999908,0,0
5/2/2017,11:45,237,1.100000024,7.400000095,19.10000038,72.80000305,34,29.70999908,0,0
5/2/2017,12:00,252,0.899999976,7.800000191,19.20000076,72.80000305,32.59999847,29.70999908,0,0
5/2/2017,12:15,254,0.699999988,7.900000095,24.60000038,73.19999695,33,29.71999931,0,0
5/2/2017,12:30,214,0.699999988,8.899999619,20.5,73.5,31.10000038,29.70999908,0,0
5/2/2017,12:45,221,0.800000012,8.199999809,21.5,73.5,33.40000153,29.70999908,0,0
5/2/2017,13:00,207,0.800000012,9.800000191,30.79999924,73.69999695,34.90000153,29.70999908,0,0
5/2/2017,13:15,214,1.600000024,10.30000019,27.5,73.69999695,30.70000076,29.71999931,0,0
5/2/2017,13:30,242,0.699999988,7,20.10000038,74.80000305,28.70000076,29.70999908,0,0
5/2/2017,13:45,251,0.800000012,6.400000095,16.20000076,75,28.5,29.70999908,0,0
5/2/2017,14:00,233,0.800000012,7.400000095,18,74.80000305,33.09999847,29.71999931,0,0
5/2/2017,14:15,222,1.299999952,8.199999809,20.5,74.40000153,33.09999847,29.70999908,0,0
5/2/2017,14:30,218,1,8.199999809,24.89999962,74.59999847,31.79999924,29.70999908,0,0
5/2/2017,14:45,212,1.600000024,9.699999809,21.70000076,74.40000153,30.60000038,29.70999908,0,0
5/2/2017,15:00,213,0.600000024,9.300000191,20.89999962,74.80000305,27.5,29.70999908,0,0
5/2/2017,15:15,209,1.700000048,9.100000381,19.10000038,74.80000305,28.60000038,29.70999908,0,0
5/2/2017,15:30,222,1,9.399999619,21.39999962,75,27.39999962,29.70999908,0,0
5/2/2017,15:45,209,1.200000048,9,21.29999924,75.19999695,28.10000038,29.70999908,0,0
5/2/2017,16:00,206,1.299999952,9.100000381,22.79999924,75.30000305,27.79999924,29.70999908,0,0
5/2/2017,16:15,210,1.899999976,9.800000191,23.79999924,75.30000305,28.70000076,29.70999908,0,0
5/2/2017,16:30,203,1.700000048,9.300000191,18.5,75.5,28.20000076,29.70999908,0,0
5/2/2017,16:45,203,1,8.300000191,26.60000038,75.5,28.79999924,29.70999908,0,0
5/2/2017,17:00,206,1.600000024,7.5,15.19999981,75.90000153,29.29999924,29.70999908,0,0
5/2/2017,17:15,201,0.600000024,7.5,17.79999924,75.90000153,27.89999962,29.70999908,0,0
5/2/2017,17:30,201,1.100000024,6.900000095,16.89999962,75.5,28.79999924,29.70999908,0,0
5/2/2017,17:45,197,0.899999976,6,14.80000019,75.19999695,30.10000038,29.71999931,0,0
5/2/2017,18:00,192,0.699999988,4.400000095,10.80000019,74.59999847,31.10000038,29.72999954,0,0
5/2/2017,18:15,194,0.400000006,3.5,7.699999809,73.90000153,34.29999924,29.72999954,0,0
5/2/2017,18:30,222,0.300000012,2.099999905,7.199999809,73.90000153,32.5,29.73999977,0,0
5/2/2017,18:45,309,1,4.099999905,10.10000038,73.90000153,32.09999847,29.75,0,0
5/2/2017,19:00,310,2.799999952,6.800000191,15.10000038,73.69999695,28.39999962,29.76000023,0,0
5/2/2017,19:15,307,0.400000006,4.599999905,9.300000191,73,30.70000076,29.77000046,0,0
5/2/2017,19:30,286,0.200000003,2.700000048,7.900000095,71.19999695,32.79999924,29.77000046,0,0
5/2/2017,19:45,275,0.200000003,1.700000048,3.900000095,69.90000153,38,29.78000069,0,0
5/2/2017,20:00,248,0.400000006,2.099999905,7.800000191,68.90000153,43.5,29.79000092,0,0
5/2/2017,20:15,247,0.300000012,1.600000024,3.299999952,68,43.79999924,29.79999924,0,0
5/2/2017,20:30,272,0.300000012,2.200000048,4.800000191,67.40000153,43.20000076,29.79999924,0,0
5/2/2017,20:45,246,0.5,1.899999976,3.599999905,66.69999695,46.79999924,29.80999947,0,0
5/2/2017,21:00,244,0.600000024,2.599999905,4.300000191,66.69999695,43.90000153,29.81999969,0,0
5/2/2017,21:15,239,0.800000012,2.700000048,4.400000095,66.30000305,47.20000076,29.81999969,0,0
5/2/2017,21:30,242,0.699999988,3.400000095,5.900000095,66.30000305,42.20000076,29.81999969,0,0
5/2/2017,21:45,237,1.200000048,3.599999905,5.5,66.30000305,41.70000076,29.82999992,0,0
5/2/2017,22:00,234,2.299999952,3.700000048,5.199999809,65.80000305,41.70000076,29.82999992,0,0
5/2/2017,22:15,234,2.299999952,4,5.300000191,65.80000305,42.79999924,29.82999992,0,0
5/2/2017,22:30,231,3.200000048,4.400000095,5.400000095,66.5,38.59999847,29.82999992,0,0
5/2/2017,22:45,235,2.599999905,4.300000191,5.900000095,67.19999695,39.40000153,29.82999992,0,0
5/2/2017,23:00,233,2.799999952,4.400000095,6.099999905,66.5,38.29999924,29.82999992,0,0
5/2/2017,23:15,253,0.200000003,3.299999952,5.400000095,65.40000153,45.09999847,29.82999992,0,0
5/2/2017,23:30,197,1,3.099999905,7.300000191,62.90000153,39.40000153,29.84000015,0,0
5/2/2017,23:45,227,2.700000048,5,7.5,65.59999847,37.09999847,29.82999992,0,0
5/3/2017,0:00,218,2.900000095,5.5,11.19999981,64.69999695,43,29.82999992,0,0
5/3/2017,0:15,209,4.199999809,7.599999905,11.89999962,64.5,47.20000076,29.82999992,0,0
5/3/2017,0:30,207,4.099999905,7.5,12.30000019,64,48.20000076,29.82999992,0,0
5/3/2017,0:45,208,3.099999905,7.199999809,10.30000019,63.5,49.79999924,29.82999992,0,0
5/3/2017,1:00,206,3.299999952,6.400000095,10.10000038,63.79999924,48.59999847,29.82999992,0,0
5/3/2017,1:15,203,2,4.199999809,8.800000191,63.79999924,49.90000153,29.82999992,0,0
5/3/2017,1:30,198,0.899999976,3,6.099999905,62.70000076,51.90000153,29.82999992,0,0
5/3/2017,1:45,177,0.800000012,2.900000095,7.199999809,63.09999847,49.20000076,29.82999992,0,0
5/3/2017,2:00,176,0.800000012,3.299999952,6,63.09999847,52,29.84000015,0,0
5/3/2017,2:15,172,0.400000006,2.799999952,5.699999809,62.70000076,53.5,29.84000015,0,0
5/3/2017,2:30,178,0.300000012,1.700000048,3.900000095,62.20000076,57.90000153,29.84000015,0,0
5/3/2017,2:45,268,0.400000006,3.700000048,9.300000191,63.09999847,54.40000153,29.84000015,0,0
5/3/2017,3:00,260,0.200000003,2.5,7.5,62,57.70000076,29.85000038,0,0
5/3/2017,3:15,207,0.800000012,5.400000095,11.5,61.5,55.29999924,29.85000038,0,0
5/3/2017,3:30,212,0.400000006,4.199999809,9,60.90000153,56.79999924,29.85000038,0,0
5/3/2017,3:45,251,0.5,3.299999952,7.400000095,60.90000153,57.40000153,29.86000061,0,0
5/3/2017,4:00,253,0.800000012,4.400000095,9.199999809,60.59999847,57.90000153,29.86000061,0,0
5/3/2017,4:15,280,2.099999905,7.5,12.19999981,61.5,53,29.87000084,0,0
5/3/2017,4:30,288,5.199999809,8.300000191,11.69999981,61.29999924,53,29.87999916,0,0
5/3/2017,4:45,291,2.799999952,6.599999905,11.19999981,61.5,48.20000076,29.88999939,0,0
5/3/2017,5:00,295,4.400000095,8,12.5,61.70000076,48.40000153,29.88999939,0,0
5/3/2017,5:15,295,4.099999905,8,11.80000019,61.70000076,47.79999924,29.88999939,0,0
5/3/2017,5:30,299,4.400000095,7.5,12,61.09999847,49.5,29.89999962,0,0
5/3/2017,5:45,299,3.200000048,7.099999905,12,61.09999847,51.29999924,29.90999985,0,0
5/3/2017,6:00,297,3.599999905,7.400000095,11.80000019,61.09999847,49.79999924,29.92000008,0,0
5/3/2017,6:15,297,4.199999809,7.400000095,11.5,61.09999847,50.40000153,29.92000008,0,0
5/3/2017,6:30,300,4.300000191,8.199999809,12.5,61.29999924,50.29999924,29.93000031,0,0
5/3/2017,6:45,301,3,6.699999809,10.69999981,61.70000076,49.20000076,29.93000031,0,0
5/3/2017,7:00,302,3.099999905,6.099999905,11.10000038,62,48.90000153,29.94000053,0,0
5/3/2017,7:15,310,3.400000095,8.199999809,15.39999962,62.40000153,49.5,29.94000053,0,0
5/3/2017,7:30,308,3.099999905,9.399999619,18.20000076,62.40000153,49.40000153,29.94000053,0,0
5/3/2017,7:45,310,2.099999905,8.899999619,19.60000038,62.59999847,47.09999847,29.95000076,0,0
5/3/2017,8:00,316,3.299999952,10.5,20.60000038,63.09999847,46.59999847,29.95000076,0,0
