Customer:,Dominion - Cove Point,,,,,,,,,
Exported parameters:,Generic SDI12/Wind Dir,Generic SDI12/Wind Speed Min,Generic SDI12/Wind Speed,Generic SDI12/Wind Speed Max,Generic SDI12/Air Temp,Generic SDI12/RH,Generic SDI12/BP,Generic SDI12/Rain Fall,Generic SDI12/Hail Intensity,
3/28/2017,16:15,159,2.599999905,3.599999905,4.5,61.5,85.80000305,29.80999947,0,0
3/28/2017,16:30,131,1.799999952,2.700000048,3.599999905,62.20000076,83.80000305,29.80999947,0,0
3/28/2017,16:45,129,1.299999952,3.200000048,6.199999809,62.59999847,79.90000153,29.81999969,0,0
3/28/2017,17:00,146,3.400000095,5.099999905,7.099999905,60.90000153,82.09999847,29.81999969,0,0
3/28/2017,17:15,139,3.299999952,4.5,5.699999809,59.5,83.69999695,29.81999969,0,0
3/28/2017,17:30,146,2.099999905,3,4.199999809,60,85.09999847,29.81999969,0,0
3/28/2017,17:45,135,1.600000024,2.700000048,4.699999809,59.70000076,83.59999847,29.82999992,0,0
3/28/2017,18:00,150,2.299999952,4.400000095,5.699999809,57.70000076,85.59999847,29.84000015,0,0
3/28/2017,18:15,162,2.900000095,4.5,6.199999809,58.20000076,85.30000305,29.85000038,0,0
3/28/2017,18:30,197,0.800000012,2.5,5.400000095,59.70000076,86.80000305,29.85000038,0,0
3/28/2017,18:45,158,0.200000003,1.399999976,2.900000095,59.70000076,87,29.85000038,0,0
3/28/2017,19:00,182,1.200000048,2.200000048,3.099999905,59.5,87.90000153,29.85000038,0,0
3/28/2017,19:15,214,0.100000001,0.800000012,1.799999952,59.90000153,88.40000153,29.86000061,0,0
3/28/2017,19:30,229,0.100000001,0.800000012,2.200000048,60,88.90000153,29.86000061,0,0
3/28/2017,19:45,200,0.100000001,1,2.400000095,60.40000153,89,29.87000084,0,0
3/28/2017,20:00,265,0.100000001,1.799999952,3.700000048,60.20000076,89,29.87999916,0,0
3/28/2017,20:15,277,0.699999988,3.099999905,6.099999905,59.09999847,90.30000305,29.87999916,0,0
3/28/2017,20:30,245,0.5,2,3.599999905,56.09999847,85.09999847,29.88999939,0,0
3/28/2017,20:45,337,1.799999952,4.800000191,9.199999809,52.70000076,86.80000305,29.88999939,0,0
3/28/2017,21:00,329,4.199999809,6.199999809,8.199999809,53,88.30000305,29.89999962,0,0
3/28/2017,21:15,325,4.199999809,5.699999809,7.300000191,54.09999847,88.59999847,29.89999962,0,0
3/28/2017,21:30,321,4.199999809,5.900000095,8,55.40000153,89.59999847,29.90999985,0,0
3/28/2017,21:45,324,4.199999809,7.699999809,13.10000038,57.29999924,82.59999847,29.90999985,0,0
3/28/2017,22:00,329,7.199999809,10.19999981,14.30000019,57.20000076,80.59999847,29.92000008,0,0
3/28/2017,22:15,322,6.300000191,8.399999619,10.89999962,57,83.40000153,29.92000008,0,0
3/28/2017,22:30,327,7.5,9.800000191,12.30000019,56.79999924,81.90000153,29.92000008,0,0
3/28/2017,22:45,325,7.800000191,10.30000019,13.89999962,57,81.80000305,29.92000008,0,0
3/28/2017,23:00,324,8.899999619,11.89999962,16,56.40000153,81.59999847,29.93000031,0,0
3/28/2017,23:15,326,8.699999809,12.10000038,15.80000019,55.5,82.09999847,29.93000031,0,0
3/28/2017,23:30,327,7.699999809,10.80000019,14.5,55.20000076,83.40000153,29.93000031,0,0
3/28/2017,23:45,324,7.199999809,10.10000038,13.10000038,55.20000076,82.69999695,29.94000053,0,0
3/29/2017,0:00,326,7.199999809,9.300000191,11.60000038,54.79999924,83.40000153,29.94000053,0,0
3/29/2017,0:15,326,7.099999905,8.899999619,11.5,54.79999924,83.80000305,29.94000053,0,0
3/29/2017,0:30,327,7.099999905,9.5,13.5,54.59999847,84.09999847,29.94000053,0,0
3/29/2017,0:45,327,7.900000095,10.30000019,13.80000019,54.29999924,84.30000305,29.94000053,0,0
3/29/2017,1:00,326,7.800000191,9.800000191,12.5,54.29999924,84.69999695,29.94000053,0,0
3/29/2017,1:15,327,6.800000191,8.800000191,10.5,53.90000153,85.09999847,29.95000076,0,0
3/29/2017,1:30,325,6.5,8.899999619,11.5,54.5,86.09999847,29.95000076,0,0
3/29/2017,1:45,322,5.699999809,8.199999809,11.39999962,54.5,84.40000153,29.95000076,0,0
3/29/2017,2:00,321,6,8,10.19999981,54.79999924,84.80000305,29.95000076,0,0
3/29/2017,2:15,324,5.599999905,7.400000095,9.699999809,54.29999924,84.59999847,29.95000076,0,0
3/29/2017,2:30,322,5.5,7.699999809,10.69999981,54.29999924,85.30000305,29.95999908,0,0
3/29/2017,2:45,325,6.300000191,8,10.10000038,54.59999847,84.80000305,29.95999908,0,0
3/29/2017,3:00,326,5.599999905,7.400000095,9.600000381,54.59999847,84.80000305,29.95999908,0,0
3/29/2017,3:15,331,4.800000191,6.900000095,9.100000381,53.70000076,86.19999695,29.95999908,0,0
3/29/2017,3:30,323,5.099999905,8.100000381,10.60000038,54.79999924,85.69999695,29.96999931,0,0
3/29/2017,3:45,321,5.400000095,7.300000191,9.399999619,55,84.30000305,29.96999931,0,0
3/29/2017,4:00,325,4.800000191,6.099999905,7.5,54.29999924,85.30000305,29.97999954,0,0
3/29/2017,4:15,323,4.400000095,5.900000095,7.699999809,53.90000153,86.19999695,29.98999977,0,0
3/29/2017,4:30,334,4.800000191,6.900000095,9.399999619,53.20000076,86.19999695,29.98999977,0,0
3/29/2017,4:45,325,6,8.100000381,10.60000038,53,86.80000305,30,0,0
3/29/2017,5:00,327,6.800000191,9.899999619,12.80000019,52.70000076,84.59999847,30,0,0
3/29/2017,5:15,335,7.199999809,9.600000381,12.60000038,52.29999924,80.40000153,30.01000023,0,0
3/29/2017,5:30,352,7.599999905,10.89999962,14.39999962,52.5,76.19999695,30.02000046,0,0
3/29/2017,5:45,349,8.300000191,11.19999981,14.5,52.09999847,76.19999695,30.02000046,0,0
3/29/2017,6:00,349,8.899999619,12.69999981,16.10000038,52.09999847,74.59999847,30.02000046,0,0
3/29/2017,6:15,348,8.5,11.60000038,16.20000076,51.59999847,75.90000153,30.04000092,0,0
3/29/2017,6:30,340,6.5,8.899999619,11.89999962,51.40000153,77.69999695,30.04000092,0,0
3/29/2017,6:45,343,7.300000191,10,12.89999962,51.40000153,75.5,30.04000092,0,0
3/29/2017,7:00,350,8,11,15,51.40000153,74.69999695,30.04999924,0,0
3/29/2017,7:15,346,8.699999809,11.80000019,15.5,51.20000076,75.59999847,30.05999947,0,0
3/29/2017,7:30,347,9.5,13.10000038,16.70000076,51.20000076,74.69999695,30.05999947,0,0
3/29/2017,7:45,345,10.30000019,14,19.10000038,50.90000153,75,30.05999947,0,0
3/29/2017,8:00,354,10.60000038,16.29999924,21.89999962,50.70000076,72.09999847,30.06999969,0,0
3/29/2017,8:15,355,10.5,13.89999962,17.79999924,50.5,75.40000153,30.06999969,0,0
3/29/2017,8:30,355,10,14.89999962,20.89999962,50.29999924,72.90000153,30.06999969,0,0
3/29/2017,8:45,0,12.80000019,18,23.79999924,50.29999924,70.40000153,30.07999992,0,0
3/29/2017,9:00,1,10.5,16.10000038,21.79999924,50.29999924,71.59999847,30.07999992,0,0
3/29/2017,9:15,356,10.19999981,14.80000019,20.5,50.09999847,73.59999847,30.09000015,0,0
3/29/2017,9:30,358,9.600000381,14.5,20.29999924,50.29999924,70,30.09000015,0,0
3/29/2017,9:45,359,11.39999962,16,22.29999924,50.5,69.80000305,30.10000038,0,0
3/29/2017,10:00,1,10.89999962,15.10000038,20.5,50.70000076,69,30.10000038,0,0
3/29/2017,10:15,2,11.60000038,15.69999981,20.70000076,50.70000076,70.69999695,30.10000038,0,0
3/29/2017,10:30,4,10.60000038,14.5,19,50.90000153,70.40000153,30.10000038,0,0
3/29/2017,10:45,0,9.899999619,13.39999962,17.29999924,50.90000153,69.80000305,30.09000015,0,0
3/29/2017,11:00,0,8.699999809,12.60000038,17.60000038,51.20000076,68.59999847,30.10000038,0,0
3/29/2017,11:15,359,8,11.80000019,15.39999962,51.40000153,68.09999847,30.10000038,0,0
3/29/2017,11:30,359,7.599999905,11.19999981,15.80000019,51.79999924,66.80000305,30.09000015,0,0
3/29/2017,11:45,351,7.300000191,10,13.5,52.09999847,68.19999695,30.10000038,0,0
3/29/2017,12:00,354,6.400000095,9.199999809,12.60000038,52.5,65.90000153,30.09000015,0,0
3/29/2017,12:15,351,6.199999809,9,12.30000019,52.5,68.40000153,30.10000038,0,0
3/29/2017,12:30,342,5.800000191,8.600000381,11.80000019,52.70000076,66.59999847,30.09000015,0,0
3/29/2017,12:45,350,7,9.800000191,13.39999962,53.20000076,66.30000305,30.09000015,0,0
3/29/2017,13:00,342,5.099999905,8.100000381,10.89999962,53.59999847,66.19999695,30.09000015,0,0
3/29/2017,13:15,326,4,7.300000191,10.19999981,53.40000153,62.90000153,30.09000015,0,0
3/29/2017,13:30,333,4.099999905,7.5,12,54.09999847,56.90000153,30.07999992,0,0
3/29/2017,13:45,349,5.800000191,9.5,14.5,55,55.20000076,30.07999992,0,0
3/29/2017,14:00,347,5,8.399999619,11.69999981,55.70000076,55,30.06999969,0,0
3/29/2017,14:15,344,5.199999809,7.699999809,11.89999962,55.70000076,58.29999924,30.06999969,0,0
3/29/2017,14:30,328,4.5,7.400000095,9.899999619,55.70000076,59.29999924,30.06999969,0,0
3/29/2017,14:45,331,3.099999905,6.900000095,10.39999962,56.09999847,53,30.06999969,0,0
3/29/2017,15:00,346,4.599999905,8,11.39999962,56.59999847,55.59999847,30.06999969,0,0
3/29/2017,15:15,330,6.400000095,8.300000191,10.39999962,56.79999924,57.5,30.06999969,0,0
3/29/2017,15:30,332,6,8.699999809,11.69999981,57.20000076,53.90000153,30.05999947,0,0
3/29/2017,15:45,335,7.300000191,9.899999619,12.5,56.79999924,54.29999924,30.06999969,0,0
3/29/2017,16:00,329,6.199999809,8.899999619,10.80000019,56.79999924,57.20000076,30.06999969,0,0
3/29/2017,16:15,327,6.300000191,8.699999809,11.10000038,56.29999924,54.40000153,30.06999969,0,0
3/29/2017,16:30,333,6.5,8.699999809,11.10000038,57,51.20000076,30.07999992,0,0
3/29/2017,16:45,340,6.599999905,8.800000191,12.10000038,57,48.79999924,30.07999992,0,0
3/29/2017,17:00,331,5.800000191,8.100000381,11.5,56.29999924,59.59999847,30.09000015,0,0
3/29/2017,17:15,322,4.400000095,7,11.19999981,56.40000153,55.40000153,30.09000015,0,0
3/29/2017,17:30,332,5.300000191,9,15.89999962,56.09999847,57.70000076,30.09000015,0,0
3/29/2017,17:45,338,5,8.199999809,12.30000019,55.70000076,58.09999847,30.10000038,0,0
3/29/2017,18:00,326,5.199999809,8.699999809,12.80000019,55.5,60.29999924,30.10000038,0,0
3/29/2017,18:15,325,6,8.199999809,10.60000038,55.40000153,57.79999924,30.11000061,0,0
3/29/2017,18:30,320,5.300000191,7.400000095,9.899999619,55.20000076,55.59999847,30.11000061,0,0
3/29/2017,18:45,313,3.700000048,5.199999809,7.199999809,55.70000076,55,30.12000084,0,0
3/29/2017,19:00,309,2.700000048,4.5,6.599999905,55.40000153,53.29999924,30.12000084,0,0
3/29/2017,19:15,332,3.400000095,6.5,10.60000038,55.70000076,53.5,30.12999916,0,0
3/29/2017,19:30,337,4.900000095,7.800000191,11.39999962,55.70000076,51.40000153,30.13999939,0,0
3/29/2017,19:45,328,5,7.400000095,9.899999619,54.5,62.79999924,30.13999939,0,0
3/29/2017,20:00,329,4.599999905,6.599999905,8.899999619,54.09999847,64.09999847,30.14999962,0,0
3/29/2017,20:15,322,4.699999809,6.199999809,8.399999619,53.90000153,64.69999695,30.14999962,0,0
3/29/2017,20:30,318,3.5,4.800000191,6.5,53.59999847,65.59999847,30.15999985,0,0
3/29/2017,20:45,319,3.200000048,4.5,6.099999905,52.79999924,67.40000153,30.17000008,0,0
3/29/2017,21:00,319,2.599999905,4.199999809,5.900000095,53,60.40000153,30.17000008,0,0
3/29/2017,21:15,320,2.900000095,4.300000191,5.900000095,53.59999847,58.40000153,30.18000031,0,0
3/29/2017,21:30,334,2.700000048,4.599999905,7.900000095,53.70000076,58.29999924,30.18000031,0,0
3/29/2017,21:45,345,2.700000048,4.800000191,6.800000191,53.20000076,63.5,30.17000008,0,0
3/29/2017,22:00,347,2.799999952,4,5.800000191,52.5,60.40000153,30.17000008,0,0
3/29/2017,22:15,12,2.400000095,4,5.699999809,52.29999924,62.70000076,30.17000008,0,0
3/29/2017,22:30,332,1.899999976,3.700000048,5,51.79999924,64.90000153,30.17000008,0,0
3/29/2017,22:45,333,3.200000048,4.900000095,6.900000095,51.59999847,72.69999695,30.17000008,0,0
3/29/2017,23:00,342,3.099999905,5.599999905,9.5,51.79999924,64.80000305,30.17000008,0,0
3/29/2017,23:15,345,3.400000095,5.400000095,7.300000191,51.90000153,65.30000305,30.17000008,0,0
3/29/2017,23:30,2,3.400000095,5.5,7.800000191,51.90000153,61.79999924,30.17000008,0,0
3/29/2017,23:45,6,3.099999905,5.099999905,7.5,51.79999924,61.59999847,30.17000008,0,0
3/30/2017,0:00,22,2.599999905,5,8.300000191,51.59999847,57.29999924,30.17000008,0,0
3/30/2017,0:15,32,2.900000095,5.5,9,51.20000076,60.20000076,30.17000008,0,0
3/30/2017,0:30,40,1.399999976,3.5,6,50.70000076,58.59999847,30.17000008,0,0
3/30/2017,0:45,58,1.799999952,4,6,50.70000076,61.09999847,30.18000031,0,0
3/30/2017,1:00,74,0.400000006,2,4.599999905,50.29999924,54,30.18000031,0,0
3/30/2017,1:15,66,0.600000024,4.5,9,50.29999924,49,30.18000031,0,0
3/30/2017,1:30,40,2.700000048,5.099999905,7.199999809,50,54.09999847,30.18000031,0,0
3/30/2017,1:45,21,2.5,4.699999809,7,49.79999924,51.5,30.18000031,0,0
3/30/2017,2:00,22,3.5,5.699999809,8.100000381,49.40000153,53.70000076,30.17000008,0,0
3/30/2017,2:15,27,4.099999905,6.599999905,9.699999809,49.40000153,53.09999847,30.15999985,0,0
3/30/2017,2:30,28,4.099999905,6.800000191,10.19999981,49.09999847,53.09999847,30.17000008,0,0
3/30/2017,2:45,22,3.400000095,5.699999809,8.899999619,48.70000076,53.70000076,30.17000008,0,0
3/30/2017,3:00,22,3.200000048,5.300000191,7.599999905,48.5,55,30.18000031,0,0
3/30/2017,3:15,26,3.299999952,6,9.699999809,48.29999924,55.90000153,30.18000031,0,0
3/30/2017,3:30,27,3.5,5.699999809,8.300000191,48.29999924,58.79999924,30.19000053,0,0
3/30/2017,3:45,27,3.099999905,5.699999809,9.300000191,48.20000076,57.79999924,30.19000053,0,0
3/30/2017,4:00,40,2.799999952,6.099999905,9.699999809,48,60,30.19000053,0,0
3/30/2017,4:15,37,4.099999905,7.699999809,11.10000038,47.40000153,55.40000153,30.20000076,0,0
3/30/2017,4:30,44,4.5,8.100000381,11.69999981,47.29999924,57.59999847,30.20000076,0,0
3/30/2017,4:45,42,5.199999809,9.300000191,13,46.90000153,54.90000153,30.20999908,0,0
3/30/2017,5:00,46,5.900000095,10.60000038,14.39999962,46.5,56.59999847,30.20999908,0,0
3/30/2017,5:15,53,5.800000191,10,15.30000019,46,56.5,30.21999931,0,0
3/30/2017,5:30,56,5.900000095,10.39999962,14.5,45.79999924,56.70000076,30.21999931,0,0
3/30/2017,5:45,61,6.800000191,10.30000019,14.19999981,45.5,53.59999847,30.22999954,0,0
3/30/2017,6:00,53,4.900000095,8.600000381,13,45.29999924,57.40000153,30.22999954,0,0
3/30/2017,6:15,47,5.099999905,9.199999809,15.39999962,45.09999847,59.90000153,30.22999954,0,0
3/30/2017,6:30,51,5.599999905,9.100000381,14.89999962,44.90000153,56.5,30.23999977,0,0
3/30/2017,6:45,52,5.800000191,9.100000381,13.5,44.70000076,57.09999847,30.25,0,0
3/30/2017,7:00,60,6.300000191,10.60000038,14.5,44.70000076,55.79999924,30.25,0,0
3/30/2017,7:15,60,7.199999809,9.899999619,14.5,44.90000153,54.70000076,30.25,0,0
3/30/2017,7:30,59,6.199999809,9.800000191,14.60000038,44.70000076,56.5,30.26000023,0,0
3/30/2017,7:45,55,5.5,9,13.5,45.09999847,58.09999847,30.25,0,0
3/30/2017,8:00,68,4.800000191,8.100000381,11.60000038,45.5,54.90000153,30.25,0,0
3/30/2017,8:15,73,4.599999905,7.400000095,10.19999981,45.5,55.90000153,30.25,0,0
3/30/2017,8:30,79,2.700000048,5.400000095,10.5,45.29999924,52.70000076,30.26000023,0,0
3/30/2017,8:45,65,1.700000048,5.099999905,8.699999809,45.79999924,55.20000076,30.25,0,0
3/30/2017,9:00,80,1.700000048,5.800000191,9.199999809,46,55.40000153,30.25,0,0
3/30/2017,9:15,80,3.599999905,5.699999809,7.900000095,46.20000076,56.79999924,30.25,0,0
3/30/2017,9:30,96,2.5,4.900000095,6.900000095,46.40000153,54.20000076,30.25,0,0
3/30/2017,9:45,136,2.5,5.300000191,9.300000191,46.5,55.70000076,30.23999977,0,0
3/30/2017,10:00,133,0.600000024,4.400000095,7.699999809,47.09999847,53.20000076,30.23999977,0,0
3/30/2017,10:15,134,1.600000024,4.199999809,8.300000191,47.40000153,55.90000153,30.23999977,0,0
3/30/2017,10:30,150,2.200000048,6.300000191,10.5,47.59999847,55.09999847,30.22999954,0,0
3/30/2017,10:45,146,3,7.300000191,11.10000038,47.40000153,58.29999924,30.22999954,0,0
3/30/2017,11:00,143,5.099999905,8.5,12,47.40000153,60.59999847,30.21999931,0,0
3/30/2017,11:15,153,5.800000191,8.800000191,12.89999962,47.40000153,62.59999847,30.21999931,0,0
3/30/2017,11:30,152,5.400000095,8.5,12.19999981,47.59999847,59.90000153,30.21999931,0,0
3/30/2017,11:45,151,6.199999809,9.399999619,13.30000019,47.59999847,65,30.20999908,0,0
3/30/2017,12:00,155,6.599999905,10.5,13.60000038,47.40000153,63,30.20000076,0,0
3/30/2017,12:15,145,4.099999905,8.300000191,12.80000019,47.29999924,64.69999695,30.20000076,0,0
3/30/2017,12:30,137,5.199999809,8.5,12.5,47.29999924,64.69999695,30.19000053,0,0
3/30/2017,12:45,144,5.199999809,10.19999981,15.30000019,47.79999924,65.40000153,30.19000053,0,0
3/30/2017,13:00,144,6.199999809,10,14,48,67.09999847,30.18000031,0,0
3/30/2017,13:15,141,6.800000191,10,15.89999962,48.20000076,69.69999695,30.17000008,0,0
3/30/2017,13:30,144,4.599999905,9.800000191,13.10000038,48.29999924,68.30000305,30.15999985,0,0
3/30/2017,13:45,141,7,10.39999962,14.60000038,48.70000076,68.90000153,30.14999962,0,0
3/30/2017,14:00,145,7.199999809,11.10000038,16.29999924,48.90000153,70.5,30.13999939,0,0
3/30/2017,14:15,154,7.199999809,10.80000019,15.10000038,48.70000076,68.69999695,30.13999939,0,0
3/30/2017,14:30,155,8.5,11.5,15.5,49.20000076,67.30000305,30.12999916,0,0
3/30/2017,14:45,158,9,12.30000019,15.89999962,49.09999847,68.40000153,30.12999916,0,0
3/30/2017,15:00,150,7.400000095,11.39999962,16.39999962,49.20000076,68.5,30.12000084,0,0
3/30/2017,15:15,149,7.699999809,10.80000019,15,49.20000076,70.5,30.12000084,0,0
3/30/2017,15:30,154,7.199999809,11.19999981,15.30000019,49.40000153,67.40000153,30.12999916,0,0
3/30/2017,15:45,156,7.199999809,11.5,16.89999962,49.40000153,67,30.12000084,0,0
3/30/2017,16:00,159,8.199999809,12.60000038,17.20000076,49.40000153,67.90000153,30.12000084,0,0
3/30/2017,16:15,158,10.30000019,13.80000019,18.89999962,49.40000153,68.90000153,30.11000061,0,0
3/30/2017,16:30,154,9.100000381,13.10000038,16.89999962,49.40000153,72,30.09000015,0,0
3/30/2017,16:45,147,9.5,13.5,19.10000038,49.40000153,69,30.09000015,0,0
3/30/2017,17:00,153,8,12.89999962,18.79999924,49.59999847,67.69999695,30.09000015,0,0
3/30/2017,17:15,149,8.600000381,12.5,17.89999962,49.40000153,68.59999847,30.09000015,0,0
3/30/2017,17:30,144,9.899999619,14.10000038,19.89999962,49.59999847,70.09999847,30.07999992,0,0
3/30/2017,17:45,145,11.5,15.30000019,22.29999924,49.20000076,68.59999847,30.06999969,0,0
3/30/2017,18:00,149,11.5,15.5,21.89999962,49.09999847,68.19999695,30.07999992,0,0
3/30/2017,18:15,150,10.39999962,14.89999962,20.39999962,48.70000076,69.30000305,30.07999992,0,0
3/30/2017,18:30,146,11,15.89999962,21.79999924,48.5,71.30000305,30.07999992,0,0
3/30/2017,18:45,143,10,15.10000038,20.60000038,48.5,70.59999847,30.06999969,0,0
3/30/2017,19:00,145,10.60000038,15.39999962,21,48.29999924,70.5,30.05999947,0,0
3/30/2017,19:15,144,11,15.19999981,21,48.29999924,72,30.06999969,0,0
3/30/2017,19:30,140,8,13.39999962,20.60000038,48.29999924,68.19999695,30.09000015,0,0
3/30/2017,19:45,138,8.399999619,12.60000038,17.39999962,48.20000076,68.09999847,30.09000015,0,0
3/30/2017,20:00,145,10.5,15.19999981,19.79999924,47.59999847,68.40000153,30.07999992,0,0
3/30/2017,20:15,144,11.80000019,15.39999962,21,47.59999847,68.40000153,30.09000015,0,0
3/30/2017,20:30,146,11,15.69999981,20.60000038,47.40000153,66.80000305,30.07999992,0,0
3/30/2017,20:45,145,11,16.5,21.70000076,47.40000153,67.80000305,30.07999992,0,0
3/30/2017,21:00,140,9.899999619,14.30000019,20,47.29999924,65.80000305,30.09000015,0,0
3/30/2017,21:15,142,8.800000191,14.30000019,20.10000038,47.40000153,69.59999847,30.09000015,0,0
3/30/2017,21:30,137,8.5,13.30000019,21.29999924,47.40000153,69.59999847,30.07999992,0,0
3/30/2017,21:45,136,10.60000038,15.69999981,20.89999962,47.40000153,68.90000153,30.05999947,0,0
3/30/2017,22:00,136,9.800000191,15.60000038,21.39999962,47.40000153,71.09999847,30.05999947,0,0
3/30/2017,22:15,136,9.699999809,14.5,19,47.40000153,68.59999847,30.05999947,0,0
3/30/2017,22:30,138,9.899999619,13.80000019,19.5,47.79999924,71.19999695,30.05999947,0,0
3/30/2017,22:45,139,10.60000038,15,21.39999962,47.79999924,68.59999847,30.04000092,0,0
3/30/2017,23:00,138,10.69999981,14.5,19.10000038,47.79999924,70.19999695,30.04000092,0,0
3/30/2017,23:15,138,11,14.60000038,19.39999962,47.79999924,71.40000153,30.03000069,0,0
3/30/2017,23:30,141,10,15.19999981,19.89999962,48,71.40000153,30.02000046,0,0
3/30/2017,23:45,139,9.5,13.30000019,20,48.20000076,72,30.02000046,0,0
3/31/2017,0:00,141,9,13,18.39999962,48.20000076,75.09999847,30.02000046,0,0
3/31/2017,0:15,139,9.300000191,13.39999962,17.79999924,48.29999924,73.80000305,30.02000046,0,0
3/31/2017,0:30,138,10.39999962,15,19.5,48.29999924,73.80000305,29.98999977,0,0
3/31/2017,0:45,138,9.699999809,14.80000019,19.79999924,48.5,75.09999847,29.98999977,0,0
3/31/2017,1:00,137,7.900000095,14.30000019,19.39999962,48.70000076,73.80000305,29.97999954,0,0
3/31/2017,1:15,141,8.600000381,13.10000038,17.79999924,48.70000076,75.30000305,29.98999977,0,0
3/31/2017,1:30,139,9.5,12.5,16.70000076,48.29999924,76.09999847,29.97999954,0.008,0
3/31/2017,1:45,138,9.199999809,12.39999962,16.79999924,48,77.69999695,29.97999954,0.007,0
3/31/2017,2:00,138,6.5,10,13.5,48,78.40000153,29.97999954,0.009,0
3/31/2017,2:15,129,6.099999905,9,13.30000019,48.20000076,78.80000305,29.96999931,0.029999999,0
3/31/2017,2:30,124,6.099999905,9.899999619,14.39999962,48.20000076,78.40000153,29.95999908,0.005,0
3/31/2017,2:45,119,6.800000191,9.300000191,12.30000019,48.70000076,77.80000305,29.95999908,0,0
3/31/2017,3:00,113,6,8,10.80000019,49.09999847,78.09999847,29.95000076,0,0
3/31/2017,3:15,95,5.300000191,7.300000191,10.39999962,48.29999924,80,29.94000053,0,0
3/31/2017,3:30,83,4.900000095,7.400000095,11.5,47.59999847,81.80000305,29.94000053,0.002,0
3/31/2017,3:45,69,4.800000191,7.099999905,10.30000019,47.40000153,82.80000305,29.94000053,0.006,0
3/31/2017,4:00,71,4.5,7.199999809,9.300000191,47.40000153,82.19999695,29.94000053,0.007,0
3/31/2017,4:15,75,3.599999905,6.300000191,9.199999809,47.79999924,83,29.93000031,0,0
3/31/2017,4:30,60,2.299999952,5.699999809,9.199999809,47.79999924,83.09999847,29.92000008,0,0
3/31/2017,4:45,71,3.799999952,5.300000191,7,48,83.5,29.90999985,0,0
3/31/2017,5:00,80,3.400000095,5.199999809,8.300000191,48.20000076,84.40000153,29.90999985,0.004,0
3/31/2017,5:15,105,2.799999952,4.599999905,7.900000095,48.29999924,85.5,29.90999985,0,0
3/31/2017,5:30,92,2.099999905,4,7,48.5,86.09999847,29.89999962,0.021,0
3/31/2017,5:45,74,2.200000048,3.700000048,5.400000095,48.90000153,87.09999847,29.89999962,0.008,0
3/31/2017,6:00,97,2,4.099999905,7.400000095,49.09999847,87.5,29.88999939,0.003,0
3/31/2017,6:15,104,2.900000095,5,8,49.59999847,87.59999847,29.87999916,0,0
3/31/2017,6:30,129,3.599999905,5.699999809,8.399999619,50,87.80000305,29.87000084,0,0
3/31/2017,6:45,117,3.599999905,5.599999905,8.199999809,50.09999847,87.59999847,29.86000061,0.001,0
3/31/2017,7:00,138,1.399999976,6,8.699999809,50.70000076,87.19999695,29.86000061,0,0
3/31/2017,7:15,131,3.5,6.199999809,10.39999962,51.20000076,86.80000305,29.85000038,0,0
3/31/2017,7:30,148,1.600000024,4.300000191,7.199999809,51.20000076,86.69999695,29.84000015,0,0
3/31/2017,7:45,163,2.5,5.5,9.100000381,52.09999847,86.19999695,29.81999969,0,0
3/31/2017,8:00,160,4.900000095,7.800000191,11.69999981,52.79999924,85.5,29.80999947,0,0
3/31/2017,8:15,161,5.800000191,9,12.69999981,53.20000076,84.40000153,29.79999924,0,0
3/31/2017,8:30,166,5.400000095,8.600000381,14.10000038,53.20000076,84.80000305,29.79999924,0.001,0
3/31/2017,8:45,165,6.099999905,9.399999619,13.80000019,53.20000076,85.19999695,29.78000069,0.015,0
3/31/2017,9:00,170,5.400000095,9.100000381,13.5,53.20000076,85.30000305,29.77000046,0.018999999,0
3/31/2017,9:15,169,6.900000095,10.5,14.80000019,53,86.19999695,29.76000023,0.014,0
3/31/2017,9:30,163,8.100000381,11.5,15.39999962,52.79999924,86.5,29.76000023,0.090999998,0
3/31/2017,9:45,165,6.800000191,12,18,53.40000153,88.09999847,29.76000023,0.143999994,0
3/31/2017,10:00,163,6.699999809,11.60000038,18,53.40000153,87.30000305,29.75,0.109999999,0
3/31/2017,10:15,162,9.800000191,14.60000038,20.89999962,53.59999847,87.80000305,29.73999977,0.050000001,0
3/31/2017,10:30,159,11.10000038,16.70000076,23.5,54.09999847,89.30000305,29.72999954,0.052999999,0
3/31/2017,10:45,148,11.39999962,17.29999924,23.70000076,53.40000153,89.40000153,29.72999954,0.128000006,0
3/31/2017,11:00,152,12.30000019,17.20000076,22.60000038,53.90000153,90.09999847,29.71999931,0.145999998,0
3/31/2017,11:15,155,10.10000038,14.19999981,19.10000038,53.20000076,89.80000305,29.70999908,0.152999997,0
3/31/2017,11:30,163,10,15.10000038,22.29999924,54.29999924,90.59999847,29.70999908,0.078000002,0
3/31/2017,11:45,164,7.5,14.39999962,22.70000076,54.5,90.30000305,29.69000053,0.025,0
3/31/2017,12:00,161,11.10000038,16.39999962,24.70000076,53.90000153,89.90000153,29.68000031,0.043000001,0
3/31/2017,12:15,159,11.60000038,17.10000038,28,54.29999924,90.19999695,29.67000008,0.045000002,0
3/31/2017,12:30,155,13.60000038,19.39999962,26.10000038,53.90000153,90,29.64999962,0.037999999,0
3/31/2017,12:45,155,13.39999962,19.60000038,27.10000038,53.70000076,90.19999695,29.62999916,0.018999999,0
