Customer:,Dominion - Cove Point,,,,,,,,,,,,,
Exported parameters:,EcoNet Battery/Battery,YSI 6 Series/Temp,YSI 6 Series/Cond,YSI 6 Series/SpCond,YSI 6 Series/Resistivity,YSI 6 Series/TDS,YSI 6 Series/Salinity,YSI 6 Series/pH,YSI 6 Series/Depth,YSI 6 Series/Battery,YSI 6 Series/Turbidity+,YSI 6 Series/ODO%,YSI 6 Series/ODO Conc,
Start Date:,5/3/2017 0:00,,,,,,,,,,,,,
End Date:,5/18/2017 23:59,,,,,,,,,,,,,
,,103276,104691,104694,104696,104698,104700,104701,104705,104710,104711,104756,104761,104762
Date,Time,Battery,Temp,Cond,SpCond,Resistivity,TDS,Salinity,pH,Depth,Battery,Turbidity+,ODO%,ODO Conc
MM/dd/yyyy,HH:mm,V,C,mS/cm,mS/cm,KOhm.cm,g/L,ppt, ,ft,V,NTU,%,mg/L
5/14/2017,21:45,12.324,20.37000084,,1.713000059,,,0.870000005,,1.769999981,12.69999981,,111.8000031,10.03999996
5/14/2017,22:00,12.312,20.25,,1.707000017,,,0.870000005,,1.774000049,12.69999981,,110.3000031,9.920000076
5/14/2017,22:15,12.312,20.10000038,,1.700000048,,,0.860000014,,1.771000028,12.69999981,,110.0999985,9.949999809
5/14/2017,22:30,12.312,20,,1.695000052,,,0.860000014,,1.769999981,12.60000038,,107.9000015,9.760000229
5/14/2017,22:45,12.312,19.95999908,,1.682000041,,,0.850000024,,1.764999986,12.60000038,,107.3000031,9.720000267
5/14/2017,23:00,12.312,20,,1.684999943,,,0.850000024,,1.766000032,12.60000038,,104.9000015,9.489999771
5/14/2017,23:15,12.3,20.14999962,,1.713999987,,,0.870000005,,1.758999944,12.69999981,,104.4000015,9.409999847
5/14/2017,23:30,12.3,20.21999931,,1.725999951,,,0.879999995,,1.75999999,12.60000038,,101,9.100000381
5/14/2017,23:45,12.3,20.09000015,,1.730000019,,,0.879999995,,1.754999995,12.60000038,,99.40000153,8.970000267
5/15/2017,0:00,12.3,19.60000038,,1.723999977,,,0.879999995,,1.756000042,12.69999981,,97.30000305,8.869999886
5/15/2017,0:15,12.288,19.09000015,,1.713000059,,,0.870000005,,1.756999969,12.60000038,,96.90000153,8.930000305
5/15/2017,0:30,12.288,18.89999962,,1.715999961,,,0.870000005,,1.764000058,12.60000038,,94.69999695,8.760000229
5/15/2017,0:45,12.288,18.60000038,,1.715999961,,,0.870000005,,1.764000058,12.60000038,,94.19999695,8.770000458
5/15/2017,1:00,12.276,18.40999985,,1.718000054,,,0.870000005,,1.764000058,12.60000038,,93.80000305,8.760000229
5/15/2017,1:15,12.276,18.22999954,,1.720000029,,,0.870000005,,1.756000042,12.69999981,,94.80000305,8.890000343
5/15/2017,1:30,12.276,18.04999924,,1.72300005,,,0.879999995,,1.751999974,12.69999981,,94,8.840000153
5/15/2017,1:45,12.264,17.90999985,,1.723999977,,,0.879999995,,1.763000011,12.60000038,,92.40000153,8.720000267
5/15/2017,2:00,12.264,17.86000061,,1.723999977,,,0.879999995,,1.758000016,12.60000038,,91.69999695,8.659999847
5/15/2017,2:15,12.264,17.64999962,,1.723999977,,,0.879999995,,1.761999965,12.60000038,,90.09999847,8.550000191
5/15/2017,2:30,12.252,17.48999977,,1.725000024,,,0.879999995,,1.764999986,12.60000038,,89.59999847,8.529999733
5/15/2017,2:45,12.252,17.38999939,,1.725999951,,,0.879999995,,1.764999986,12.60000038,,88.69999695,8.460000038
5/15/2017,3:00,12.24,17.29000092,,1.726999998,,,0.879999995,,1.768000007,12.60000038,,87.40000153,8.350000381
5/15/2017,3:15,12.24,17.18000031,,1.728000045,,,0.879999995,,1.764999986,12.60000038,,87.19999695,8.350000381
5/15/2017,3:30,12.24,17.05999947,,1.726999998,,,0.879999995,,1.76699996,12.60000038,,86.80000305,8.329999924
5/15/2017,3:45,12.24,16.95000076,,1.726999998,,,0.879999995,,1.768000007,12.60000038,,85.5,8.229999542
5/15/2017,4:00,12.228,16.87000084,,1.728999972,,,0.879999995,,1.764999986,12.60000038,,86.09999847,8.300000191
5/15/2017,4:15,12.228,16.79000092,,1.730000019,,,0.879999995,,1.76699996,12.60000038,,84.09999847,8.130000114
5/15/2017,4:30,12.228,16.69000053,,1.730000019,,,0.879999995,,1.769000053,12.60000038,,84.40000153,8.170000076
5/15/2017,4:45,12.216,16.61000061,,1.730999947,,,0.879999995,,1.768000007,12.5,,84.40000153,8.180000305
5/15/2017,5:00,12.228,16.48999977,,1.730999947,,,0.879999995,,1.766000032,12.60000038,,83.5,8.109999657
5/15/2017,5:15,12.36,16.37999916,,1.731999993,,,0.879999995,,1.76699996,12.69999981,,82.90000153,8.079999924
5/15/2017,5:30,12.708,16.27000046,,1.73300004,,,0.879999995,,1.766000032,13.10000038,,83.30000305,8.130000114
5/15/2017,5:45,13.056,16.13999939,,1.73300004,,,0.879999995,,1.763000011,13.5,,82.59999847,8.090000153
5/15/2017,6:00,13.8,16.05999947,,1.73300004,,,0.879999995,,1.766000032,14.10000038,,84.30000305,8.260000229
5/15/2017,6:15,14.232,16,,1.73300004,,,0.879999995,,1.761999965,14.69999981,,86,8.43999958
5/15/2017,6:30,14.208,15.89999962,,1.735999942,,,0.879999995,,1.764999986,14.69999981,,84.69999695,8.340000153
5/15/2017,6:45,14.208,15.72000027,,1.738999963,,,0.889999986,,1.76699996,14.69999981,,83.69999695,8.270000458
5/15/2017,7:00,14.196,15.67000008,,1.735999942,,,0.879999995,,1.766000032,14.60000038,,84.59999847,8.359999657
5/15/2017,7:15,14.184,15.72999954,,1.73300004,,,0.879999995,,1.764000058,14.60000038,,86.19999695,8.510000229
5/15/2017,7:30,14.172,15.71000004,,1.741000056,,,0.889999986,,1.769999981,14.60000038,,86.90000153,8.590000153
5/15/2017,7:45,14.16,15.77999973,,1.74000001,,,0.889999986,,1.763000011,14.60000038,,88.69999695,8.75
5/15/2017,8:00,14.172,15.88000011,,1.74000001,,,0.889999986,,1.763000011,14.60000038,,90.69999695,8.930000305
5/15/2017,8:15,14.148,16.03000069,,1.735999942,,,0.879999995,,1.75999999,14.60000038,,92,9.029999733
5/15/2017,8:30,14.148,16.20000076,,1.730999947,,,0.879999995,,1.764000058,14.60000038,,92.59999847,9.06000042
5/15/2017,8:45,14.148,16.39999962,,1.725999951,,,0.879999995,,1.763000011,14.60000038,,93.09999847,9.069999695
5/15/2017,9:00,14.136,16.57999992,,1.725999951,,,0.879999995,,1.764000058,14.60000038,,94,9.109999657
5/15/2017,9:15,14.124,16.57999992,,1.726999998,,,0.879999995,,1.764000058,14.60000038,,94.80000305,9.18999958
5/15/2017,9:30,14.112,16.59000015,,1.730000019,,,0.879999995,,1.756000042,14.60000038,,95,9.210000038
5/15/2017,9:45,14.112,16.61000061,,1.733999968,,,0.879999995,,1.753999949,14.60000038,,94.19999695,9.130000114
5/15/2017,10:00,14.112,16.76000023,,1.735000014,,,0.879999995,,1.754999995,14.60000038,,94.69999695,9.149999619
5/15/2017,10:15,14.124,17.07999992,,1.731999993,,,0.879999995,,1.758999944,14.60000038,,98.09999847,9.409999847
5/15/2017,10:30,14.112,17.31999969,,1.730999947,,,0.879999995,,1.754999995,14.60000038,,99.5,9.510000229
5/15/2017,10:45,14.112,17.56999969,,1.730999947,,,0.879999995,,1.761000037,14.60000038,,101.3000031,9.619999886
5/15/2017,11:00,14.112,17.92000008,,1.728999972,,,0.879999995,,1.763000011,14.5,,101.9000015,9.609999657
5/15/2017,11:15,14.112,18.20000076,,1.726999998,,,0.879999995,,1.756999969,14.5,,102.5999985,9.630000114
5/15/2017,11:30,14.1,18.45999908,,1.728000045,,,0.879999995,,1.758999944,14.5,,103.5,9.659999847
5/15/2017,11:45,14.112,18.61000061,,1.730999947,,,0.879999995,,1.748999953,14.5,,104.1999969,9.68999958
5/15/2017,12:00,14.1,18.64999962,,1.728999972,,,0.879999995,,1.746999979,14.5,,105.3000031,9.789999962
5/15/2017,12:15,14.088,18.68000031,,1.73300004,,,0.879999995,,1.758000016,14.5,,104.6999969,9.729999542
5/15/2017,12:30,14.076,18.70999908,,1.736999989,,,0.879999995,,1.763000011,14.5,,105.5999985,9.800000191
5/15/2017,12:45,14.064,18.81999969,,1.736999989,,,0.879999995,,1.753000021,14.5,,106.1999969,9.840000153
5/15/2017,13:00,14.064,19.14999962,,1.730000019,,,0.879999995,,1.751999974,14.5,,109.1999969,10.05000019
5/15/2017,13:15,14.052,19.43000031,,1.730999947,,,0.879999995,,1.75,14.5,,109.0999985,9.979999542
5/15/2017,13:30,14.028,19.77000046,,1.73300004,,,0.879999995,,1.748999953,14.5,,109.5,9.949999809
5/15/2017,13:45,14.028,20.01000023,,1.731999993,,,0.879999995,,1.753999949,14.5,,110.6999969,10.01000023
5/15/2017,14:00,14.016,20.20000076,,1.730999947,,,0.879999995,,1.758000016,14.39999962,,111,10.01000023
5/15/2017,14:15,14.016,20.39999962,,1.730000019,,,0.879999995,,1.756000042,14.5,,111.9000015,10.05000019
5/15/2017,14:30,14.004,20.62000084,,1.730000019,,,0.879999995,,1.751999974,14.39999962,,113.0999985,10.10999966
5/15/2017,14:45,13.992,20.80999947,,1.728999972,,,0.879999995,,1.753000021,14.39999962,,114,10.14999962
5/15/2017,15:00,13.98,21.12999916,,1.722000003,,,0.870000005,,1.751999974,14.39999962,,113.8000031,10.06999969
5/15/2017,15:15,13.98,21.45000076,,1.720000029,,,0.870000005,,1.751999974,14.39999962,,115,10.10999966
5/15/2017,15:30,13.98,21.69000053,,1.720000029,,,0.870000005,,1.756999969,14.39999962,,114.0999985,9.989999771
5/15/2017,15:45,13.8,21.88999939,,1.722000003,,,0.870000005,,1.754999995,14,,114.9000015,10.02000046
5/15/2017,16:00,13.524,22.02000046,,1.730999947,,,0.879999995,,1.748000026,13.89999962,,114.8000031,9.979999542
5/15/2017,16:15,13.32,22.12999916,,1.735999942,,,0.879999995,,1.748000026,13.69999981,,115.6999969,10.03999996
5/15/2017,16:30,13.14,22.22999954,,1.74000001,,,0.879999995,,1.75,13.5,,114.8000031,9.93999958
5/15/2017,16:45,13.008,22.20000076,,1.741000056,,,0.879999995,,1.751000047,13.39999962,,114.3000031,9.899999619
5/15/2017,17:00,12.876,22.15999985,,1.74000001,,,0.879999995,,1.751000047,13.19999981,,114.5,9.930000305
5/15/2017,17:15,12.744,22.15999985,,1.74000001,,,0.879999995,,1.748000026,13.10000038,,114.5,9.930000305
5/15/2017,17:30,12.624,22.19000053,,1.74000001,,,0.879999995,,1.746999979,13,,114.5,9.930000305
5/15/2017,17:45,12.54,22.22999954,,1.738999963,,,0.879999995,,1.743000031,12.89999962,,114.5,9.909999847
5/15/2017,18:00,12.468,22.38999939,,1.74000001,,,0.879999995,,1.748999953,12.80000019,,113.5999985,9.81000042
5/15/2017,18:15,12.42,22.42000008,,1.738999963,,,0.879999995,,1.745000005,12.80000019,,112,9.659999847
5/15/2017,18:30,12.396,22.31999969,,1.741999984,,,0.879999995,,1.746999979,12.69999981,,111.5999985,9.649999619
5/15/2017,18:45,12.372,22.20999908,,1.743000031,,,0.879999995,,1.746999979,12.69999981,,110.5,9.579999924
5/15/2017,19:00,12.348,22.12999916,,1.743000031,,,0.879999995,,1.746999979,12.69999981,,110.9000015,9.630000114
5/15/2017,19:15,12.336,22.12000084,,1.745000005,,,0.879999995,,1.746999979,12.69999981,,109.8000031,9.529999733
5/15/2017,19:30,12.348,21.77000046,,1.746000051,,,0.889999986,,1.745000005,12.69999981,,109.5999985,9.579999924
5/15/2017,19:45,12.348,21.47999954,,1.743999958,,,0.879999995,,1.743999958,12.69999981,,106.9000015,9.390000343
5/15/2017,20:00,12.348,21.22999954,,1.743000031,,,0.879999995,,1.741999984,12.69999981,,107.5999985,9.5
5/15/2017,20:15,12.348,21.06999969,,1.741999984,,,0.879999995,,1.741000056,12.69999981,,108.3000031,9.590000153
5/15/2017,20:30,12.336,21.29999924,,1.743999958,,,0.879999995,,1.74000001,12.69999981,,106.4000015,9.380000114
5/15/2017,20:45,12.336,21.31999969,,1.743999958,,,0.879999995,,1.738000035,12.69999981,,105.5,9.300000191
5/15/2017,21:00,12.336,21.14999962,,1.743999958,,,0.879999995,,1.74000001,12.60000038,,105.0999985,9.300000191
5/15/2017,21:15,12.336,20.89999962,,1.743000031,,,0.879999995,,1.74000001,12.69999981,,104.9000015,9.329999924
5/15/2017,21:30,12.324,20.60000038,,1.743999958,,,0.889999986,,1.74000001,12.60000038,,103.9000015,9.289999962
5/15/2017,21:45,12.324,20.31999969,,1.743999958,,,0.889999986,,1.74000001,12.60000038,,104.8000031,9.420000076
5/15/2017,22:00,12.312,20.20999908,,1.745000005,,,0.889999986,,1.738000035,12.60000038,,103.6999969,9.340000153
5/15/2017,22:15,12.312,20.18000031,,1.746000051,,,0.889999986,,1.738000035,12.69999981,,103.4000015,9.319999695
5/15/2017,22:30,12.312,20.13999939,,1.746000051,,,0.889999986,,1.736999989,12.69999981,,101.8000031,9.18999958
5/15/2017,22:45,12.312,20.06999969,,1.746999979,,,0.889999986,,1.736999989,12.60000038,,101.0999985,9.130000114
5/15/2017,23:00,12.3,20.01000023,,1.746000051,,,0.889999986,,1.735000014,12.69999981,,100.5999985,9.100000381
5/15/2017,23:15,12.3,19.85000038,,1.746000051,,,0.889999986,,1.735999942,12.60000038,,99.5,9.020000458
5/15/2017,23:30,12.3,19.76000023,,1.75,,,0.889999986,,1.731999993,12.60000038,,99.40000153,9.029999733
5/15/2017,23:45,12.288,19.62000084,,1.75,,,0.889999986,,1.733999968,12.60000038,,99.09999847,9.029999733
5/16/2017,0:00,12.288,19.54999924,,1.748999953,,,0.889999986,,1.733999968,12.60000038,,98.40000153,8.979999542
5/16/2017,0:15,12.276,19.28000069,,1.75,,,0.889999986,,1.731999993,12.60000038,,98.09999847,9.010000229
5/16/2017,0:30,12.276,19.09000015,,1.75,,,0.889999986,,1.733999968,12.60000038,,97.80000305,9
5/16/2017,0:45,12.276,18.95000076,,1.75,,,0.889999986,,1.730000019,12.60000038,,96.5,8.909999847
5/16/2017,1:00,12.264,18.79000092,,1.75,,,0.889999986,,1.731999993,12.60000038,,95.80000305,8.869999886
5/16/2017,1:15,12.276,18.65999985,,1.748000026,,,0.889999986,,1.731999993,12.60000038,,94.69999695,8.800000191
5/16/2017,1:30,12.264,18.51000023,,1.753000021,,,0.889999986,,1.73300004,12.69999981,,91.40000153,8.510000229
5/16/2017,1:45,12.264,18.57999992,,1.758000016,,,0.889999986,,1.731999993,12.60000038,,89.69999695,8.350000381
5/16/2017,2:00,12.264,18.44000053,,1.763000011,,,0.899999976,,1.733999968,12.60000038,,89.40000153,8.340000153
5/16/2017,2:15,12.252,18.43000031,,1.763000011,,,0.899999976,,1.733999968,12.60000038,,88.09999847,8.220000267
5/16/2017,2:30,12.24,18.44000053,,1.764000058,,,0.899999976,,1.733999968,12.60000038,,87.30000305,8.149999619
5/16/2017,2:45,12.24,18.40999985,,1.764000058,,,0.899999976,,1.731999993,12.60000038,,84.80000305,7.920000076
5/16/2017,3:00,12.24,18.34000015,,1.764999986,,,0.899999976,,1.73300004,12.60000038,,85.19999695,7.96999979
5/16/2017,3:15,12.228,18.20999908,,1.766000032,,,0.899999976,,1.73300004,12.60000038,,84.80000305,7.949999809
5/16/2017,3:30,12.228,18.12999916,,1.76699996,,,0.899999976,,1.733999968,12.60000038,,85.59999847,8.039999962
5/16/2017,3:45,12.228,18.10000038,,1.768000007,,,0.899999976,,1.73300004,12.5,,84.5,7.949999809
5/16/2017,4:00,12.216,18.03000069,,1.769000053,,,0.899999976,,1.73300004,12.60000038,,84.30000305,7.929999828
5/16/2017,4:15,12.216,17.89999962,,1.769000053,,,0.899999976,,1.73300004,12.60000038,,84.40000153,7.96999979
5/16/2017,4:30,12.204,17.78000069,,1.768000007,,,0.899999976,,1.73300004,12.60000038,,85.5,8.090000153
5/16/2017,4:45,12.204,17.67000008,,1.766000032,,,0.899999976,,1.73300004,12.5,,85.5,8.109999657
5/16/2017,5:00,12.228,17.57999992,,1.76699996,,,0.899999976,,1.73300004,12.60000038,,86.30000305,8.18999958
5/16/2017,5:15,12.408,17.54000092,,1.763000011,,,0.899999976,,1.731999993,12.69999981,,85.30000305,8.109999657
5/16/2017,5:30,12.78,17.53000069,,1.761999965,,,0.899999976,,1.73300004,13.19999981,,85,8.079999924
5/16/2017,5:45,13.008,17.48999977,,1.763000011,,,0.899999976,,1.73300004,13.39999962,,85.59999847,8.149999619
5/16/2017,6:00,13.248,17.47999954,,1.761000037,,,0.899999976,,1.73300004,13.60000038,,83.40000153,7.940000057
5/16/2017,6:15,14.148,17.46999931,,1.75999999,,,0.899999976,,1.73300004,14.60000038,,84.30000305,8.029999733
5/16/2017,6:30,14.124,17.52000046,,1.758999944,,,0.899999976,,1.731999993,14.60000038,,84.90000153,8.069999695
5/16/2017,6:45,14.112,17.59000015,,1.758999944,,,0.899999976,,1.731999993,14.5,,84,7.980000019
5/16/2017,7:00,14.088,17.62999916,,1.758000016,,,0.889999986,,1.731999993,14.5,,85.09999847,8.069999695
5/16/2017,7:15,14.076,17.67000008,,1.756999969,,,0.889999986,,1.731999993,14.5,,83.59999847,7.920000076
5/16/2017,7:30,14.052,17.70999908,,1.756000042,,,0.889999986,,1.731999993,14.5,,84.90000153,8.039999962
5/16/2017,7:45,14.04,17.80999947,,1.756999969,,,0.889999986,,1.73300004,14.5,,87.09999847,8.239999771
5/16/2017,8:00,14.052,17.87999916,,1.756000042,,,0.889999986,,1.733999968,14.39999962,,84.90000153,8.020000458
5/16/2017,8:15,14.04,17.89999962,,1.756999969,,,0.889999986,,1.733999968,14.5,,88.40000153,8.340000153
5/16/2017,8:30,14.04,18.21999931,,1.758000016,,,0.889999986,,1.735000014,14.5,,90.19999695,8.449999809
5/16/2017,8:45,14.04,18.42000008,,1.756000042,,,0.889999986,,1.733999968,14.39999962,,90.5,8.449999809
5/16/2017,9:00,14.028,18.65999985,,1.756999969,,,0.889999986,,1.730999947,14.5,,92.40000153,8.579999924
5/16/2017,9:15,14.016,18.85000038,,1.758000016,,,0.889999986,,1.73300004,14.39999962,,93.40000153,8.649999619
5/16/2017,9:30,14.028,19.07999992,,1.758999944,,,0.889999986,,1.735000014,14.5,,95.30000305,8.779999733
5/16/2017,9:45,14.016,19.29000092,,1.761000037,,,0.899999976,,1.735000014,14.39999962,,96.19999695,8.819999695
5/16/2017,10:00,14.016,19.51000023,,1.761000037,,,0.899999976,,1.735999942,14.39999962,,96.90000153,8.850000381
5/16/2017,10:15,14.028,19.71999931,,1.761999965,,,0.899999976,,1.736999989,14.5,,98,8.909999847
5/16/2017,10:30,14.04,19.92000008,,1.763000011,,,0.899999976,,1.735999942,14.5,,97.40000153,8.829999924
5/16/2017,10:45,14.04,20.14999962,,1.763000011,,,0.899999976,,1.735000014,14.5,,99.69999695,8.989999771
5/16/2017,11:00,14.052,20.40999985,,1.761999965,,,0.899999976,,1.735999942,14.5,,100.0999985,8.979999542
5/16/2017,11:15,14.052,20.68000031,,1.764000058,,,0.899999976,,1.733999968,14.5,,102.5,9.149999619
5/16/2017,11:30,14.064,20.95999908,,1.764000058,,,0.899999976,,1.73300004,14.5,,104.1999969,9.239999771
5/16/2017,11:45,14.064,21.23999977,,1.764999986,,,0.899999976,,1.731999993,14.5,,105.5,9.31000042
5/16/2017,12:00,14.064,21.51000023,,1.766000032,,,0.899999976,,1.733999968,14.5,,106.6999969,9.369999886
5/16/2017,12:15,14.076,21.79999924,,1.766000032,,,0.899999976,,1.733999968,14.5,,108.3000031,9.460000038
5/16/2017,12:30,14.064,22.09000015,,1.76699996,,,0.899999976,,1.730999947,14.5,,109.6999969,9.529999733
5/16/2017,12:45,14.064,22.35000038,,1.768000007,,,0.899999976,,1.731999993,14.5,,110.8000031,9.569999695
5/16/2017,13:00,14.064,22.62000084,,1.769999981,,,0.899999976,,1.730999947,14.5,,110.6999969,9.520000458
5/16/2017,13:15,14.052,22.94000053,,1.771000028,,,0.899999976,,1.730000019,14.5,,113.5999985,9.710000038
5/16/2017,13:30,14.04,23.20999908,,1.771999955,,,0.899999976,,1.730000019,14.5,,114.3000031,9.720000267
5/16/2017,13:45,14.04,23.43000031,,1.774000049,,,0.899999976,,1.728000045,14.5,,115.0999985,9.739999771
5/16/2017,14:00,14.028,23.63999939,,1.773000002,,,0.899999976,,1.728999972,14.5,,115.3000031,9.720000267
5/16/2017,14:15,14.028,23.88999939,,1.771000028,,,0.899999976,,1.728999972,14.39999962,,116.4000015,9.770000458
5/16/2017,14:30,14.016,24.01000023,,1.771999955,,,0.899999976,,1.725999951,14.39999962,,115,9.630000114
5/16/2017,14:45,14.016,24.10000038,,1.769999981,,,0.899999976,,1.728999972,14.39999962,,114.8000031,9.590000153
5/16/2017,15:00,14.016,24.14999962,,1.771000028,,,0.899999976,,1.728000045,14.39999962,,114.5,9.56000042
5/16/2017,15:15,14.016,24.34000015,,1.769999981,,,0.899999976,,1.726999998,14.39999962,,115.8000031,9.640000343
5/16/2017,15:30,14.004,24.40999985,,1.769999981,,,0.899999976,,1.728000045,14.5,,114.5,9.520000458
5/16/2017,15:45,14.004,24.39999962,,1.771000028,,,0.899999976,,1.725000024,14.19999981,,116.6999969,9.699999809
5/16/2017,16:00,13.476,24.45000076,,1.771000028,,,0.899999976,,1.725000024,13.89999962,,116.8000031,9.699999809
5/16/2017,16:15,13.356,24.59000015,,1.771000028,,,0.899999976,,1.72300005,13.69999981,,116.3000031,9.630000114
5/16/2017,16:30,13.26,24.87000084,,1.768000007,,,0.889999986,,1.722000003,13.60000038,,116.0999985,9.569999695
5/16/2017,16:45,13.2,24.85000038,,1.76699996,,,0.889999986,,1.723999977,13.5,,116.0999985,9.569999695
5/16/2017,17:00,13.116,24.95000076,,1.766000032,,,0.889999986,,1.725999951,13.5,,116.4000015,9.579999924
5/16/2017,17:15,12.984,25.05999947,,1.75999999,,,0.889999986,,1.722000003,13.30000019,,113.9000015,9.359999657
5/16/2017,17:30,12.864,25.04999924,,1.756999969,,,0.889999986,,1.720999956,13.19999981,,113.9000015,9.350000381
5/16/2017,17:45,12.744,24.96999931,,1.754999995,,,0.889999986,,1.72300005,13.10000038,,114.8000031,9.43999958
5/16/2017,18:00,12.612,24.87999916,,1.753999949,,,0.889999986,,1.720000029,12.89999962,,114.4000015,9.430000305
5/16/2017,18:15,12.492,24.87000084,,1.751999974,,,0.879999995,,1.718999982,12.80000019,,114.1999969,9.409999847
5/16/2017,18:30,12.396,24.80999947,,1.753000021,,,0.889999986,,1.718000054,12.69999981,,113.3000031,9.350000381
5/16/2017,18:45,12.36,24.77000046,,1.753999949,,,0.889999986,,1.718000054,12.69999981,,112.5,9.289999962
5/16/2017,19:00,12.348,24.59000015,,1.754999995,,,0.889999986,,1.717000008,12.69999981,,110.9000015,9.18999958
5/16/2017,19:15,12.336,24.47999954,,1.756000042,,,0.889999986,,1.717000008,12.69999981,,108.5,9
5/16/2017,19:30,12.336,24.35000038,,1.756999969,,,0.889999986,,1.715999961,12.69999981,,108.1999969,9.010000229
5/16/2017,19:45,12.348,24.22999954,,1.756000042,,,0.889999986,,1.715999961,12.69999981,,107,8.930000305
5/16/2017,20:00,12.348,24.11000061,,1.754999995,,,0.889999986,,1.717000008,12.69999981,,106.1999969,8.880000114
5/16/2017,20:15,12.336,23.95000076,,1.754999995,,,0.889999986,,1.715999961,12.69999981,,106.1999969,8.909999847
5/16/2017,20:30,12.348,23.70999908,,1.754999995,,,0.889999986,,1.715999961,12.69999981,,105.5,8.880000114
5/16/2017,20:45,12.348,23.47999954,,1.754999995,,,0.889999986,,1.715000033,12.69999981,,105.3000031,8.909999847
5/16/2017,21:00,12.336,23.30999947,,1.754999995,,,0.889999986,,1.715999961,12.60000038,,103.9000015,8.819999695
5/16/2017,21:15,12.336,23.14999962,,1.756999969,,,0.889999986,,1.715000033,12.60000038,,102.5,8.720000267
5/16/2017,21:30,12.336,22.98999977,,1.756999969,,,0.889999986,,1.715000033,12.60000038,,102.5999985,8.760000229
5/16/2017,21:45,12.336,22.84000015,,1.758999944,,,0.889999986,,1.713999987,12.69999981,,99.69999695,8.529999733
5/16/2017,22:00,12.324,22.70000076,,1.75999999,,,0.889999986,,1.713999987,12.69999981,,98.30000305,8.43999958
5/16/2017,22:15,12.324,22.57999992,,1.75999999,,,0.889999986,,1.713000059,12.60000038,,99.30000305,8.550000191
5/16/2017,22:30,12.312,22.52000046,,1.75999999,,,0.889999986,,1.712000012,12.69999981,,98,8.43999958
5/16/2017,22:45,12.312,22.45999908,,1.75999999,,,0.889999986,,1.713000059,12.60000038,,97.59999847,8.420000076
5/16/2017,23:00,12.312,22.38999939,,1.761000037,,,0.889999986,,1.713000059,12.60000038,,97.5,8.420000076
5/16/2017,23:15,12.312,22.29999924,,1.761999965,,,0.889999986,,1.713000059,12.60000038,,96.40000153,8.340000153
5/16/2017,23:30,12.288,22.21999931,,1.763000011,,,0.889999986,,1.712000012,12.60000038,,95.90000153,8.31000042
5/16/2017,23:45,12.3,22.15999985,,1.763000011,,,0.889999986,,1.712000012,12.60000038,,95.19999695,8.260000229
5/17/2017,0:00,12.288,22.09000015,,1.764000058,,,0.889999986,,1.712000012,12.60000038,,93.90000153,8.149999619
5/17/2017,0:15,12.288,22.01000023,,1.764000058,,,0.889999986,,1.712000012,12.60000038,,94.19999695,8.199999809
5/17/2017,0:30,12.276,21.94000053,,1.763000011,,,0.889999986,,1.710999966,12.60000038,,94,8.18999958
5/17/2017,0:45,12.276,21.87000084,,1.761999965,,,0.889999986,,1.712000012,12.69999981,,93.30000305,8.140000343
5/17/2017,1:00,12.276,21.78000069,,1.761999965,,,0.889999986,,1.713000059,12.60000038,,92.40000153,8.069999695
5/17/2017,1:15,12.264,21.72999954,,1.754999995,,,0.889999986,,1.712000012,12.60000038,,89.80000305,7.849999905
5/17/2017,1:30,12.264,21.68000031,,1.758999944,,,0.889999986,,1.713000059,12.60000038,,89.40000153,7.829999924
5/17/2017,1:45,12.264,21.64999962,,1.758999944,,,0.889999986,,1.712000012,12.60000038,,88.09999847,7.71999979
5/17/2017,2:00,12.252,21.57999992,,1.75999999,,,0.889999986,,1.712000012,12.60000038,,87.90000153,7.699999809
5/17/2017,2:15,12.24,21.5,,1.761999965,,,0.889999986,,1.710999966,12.60000038,,87.80000305,7.710000038
5/17/2017,2:30,12.18,21.45000076,,1.764999986,,,0.899999976,,1.710000038,12.60000038,,86.19999695,7.579999924
5/17/2017,2:45,12.24,21.37000084,,1.75999999,,,0.889999986,,1.710000038,12.60000038,,88,7.75
5/17/2017,3:00,12.228,21.29000092,,1.756000042,,,0.889999986,,1.712000012,12.60000038,,85.09999847,7.510000229
5/17/2017,3:15,12.228,21.21999931,,1.75999999,,,0.889999986,,1.712000012,12.60000038,,86.09999847,7.599999905
5/17/2017,3:30,12.18,21.12999916,,1.764000058,,,0.899999976,,1.710999966,12.5,,85.69999695,7.579999924
5/17/2017,3:45,12.18,21.05999947,,1.764000058,,,0.899999976,,1.710999966,12.5,,85.90000153,7.610000134
5/17/2017,4:00,12.192,21.01000023,,1.764000058,,,0.899999976,,1.710999966,12.5,,84.90000153,7.53000021
5/17/2017,4:15,12.216,20.95000076,,1.764000058,,,0.899999976,,1.712000012,12.5,,85,7.550000191
5/17/2017,4:30,12.204,20.87999916,,1.761999965,,,0.889999986,,1.712000012,12.5,,85.59999847,7.610000134
5/17/2017,4:45,12.204,20.82999992,,1.761000037,,,0.889999986,,1.710999966,12.5,,84.5,7.519999981
5/17/2017,5:00,12.216,20.77000046,,1.75999999,,,0.889999986,,1.710999966,12.60000038,,83.80000305,7.460000038
5/17/2017,5:15,12.288,20.72999954,,1.75999999,,,0.889999986,,1.710000038,12.60000038,,83,7.400000095
